MagneticField (Oe)	M(emu/g)
-63435.31640625	-29.6120926126587
-63495.943359375	-29.6242179792428
-63727.2109375	-29.6355194390751
-63802.515625	-29.6420612453337
-64003.4140625	-29.6476383996843
-64174.41015625	-29.6591034982655
-64340.15234375	-29.6656611153492
-64410.689453125	-29.6762513337357
-64541.341796875	-29.6817475455398
-64666.986328125	-29.6882029357459
-64787.5546875	-29.6999016451032
-64998.888671875	-29.7050730203584
-65069.21875	-29.7091646291964
-65189.900390625	-29.7214874882396
-65305.5625	-29.7280320679815
-65506.931640625	-29.7347226117344
-65647.4609375	-29.7457837925306
-65718.05078125	-29.751477481208
-65933.96484375	-29.7563476527267
-65999.17578125	-29.7682565589936
-66215.33984375	-29.7726752303213
-66386.14453125	-29.7858361459452
-66461.58203125	-29.7899974685756
-66672.84375	-29.8015898818144
-66823.41015625	-29.8070495540854
-66974.484375	-29.8185164773705
-67044.859375	-29.824432979538
-67175.3203125	-29.8299424836613
-67295.92578125	-29.8364061489637
-67507.24609375	-29.8458771653421
-67668.05078125	-29.8584960775082
-67823.8828125	-29.8624989389238
-67984.78515625	-29.8737383102963
-68055.21484375	-29.878211062495
-68265.91796875	-29.8903291245088
-68326.29296875	-29.8970704189305
-68527.34375	-29.9029258917147
-68673.3203125	-29.9121542314038
-68743.5	-29.9195814324173
-68864.09375	-29.9239635306394
-69060.234375	-29.9293053120141
-69216.046875	-29.9378157374787
-69376.92578125	-29.9500464969157
-69527.8671875	-29.9556298369694
-69598.01171875	-29.9622364278021
-69819.140625	-29.97173332887
-69975.44140625	-29.9818177499699
-70040.66796875	-29.9895876248172
-70271.7421875	-29.9973340335402
-70432.578125	-30.0034171594053
-70503.01953125	-30.0154607018907
-70638.7890625	-30.0203416735652
-70764.43359375	-30.024134983533
-70955.38671875	-30.0310769063971
-71116.34765625	-30.039258064118
-71186.68359375	-30.0446973547164
-71387.65234375	-30.0562075000037
-71543.3671875	-30.0625242894596
-71598.85546875	-30.0642379059576
-71709.48046875	-30.0743825534132
-71920.1875	-30.0796283792197
-71990.46875	-30.0884615397812
-72121.58984375	-30.0993728400552
-72247.3984375	-30.103039399403
-72468.26953125	-30.1098651252021
-72629.375	-30.1155157248328
-72694.7421875	-30.1232749493711
-72905.83984375	-30.1341203686732
-72981.2421875	-30.1378099873933
-73096.83984375	-30.1451810698971
-73217.671875	-30.1491387380017
-73348.28515625	-30.1602643644245
-73468.78125	-30.1636634030563
-73584.39453125	-30.1701226059256
-73730.1875	-30.1803098803854
-73966.83984375	-30.1852242163441
-74037.12890625	-30.1948099872873
-74253.3125	-30.200184365136
-74394.0078125	-30.2115780395638
-74459.36328125	-30.2149280937959
-74580.0859375	-30.2206282548469
-74700.7890625	-30.2251697291996
-74821.55859375	-30.2286561082293
-74942.0390625	-30.2416650526355
-75057.625	-30.2457816814188
-75273.3359375	-30.248623644783
-75429.83203125	-30.2610071878441
-75580.578125	-30.265859956507
-75650.91796875	-30.2759764842451
-75766.359375	-30.2797452336216
-75962.35546875	-30.2836150556592
-76103.0546875	-30.2934103259244
-76253.953125	-30.2986772150256
-76304.07421875	-30.3033925052956
-76505.32421875	-30.3129595851241
-76570.71484375	-30.3173022877465
-76696.33203125	-30.3234007192996
-76832.23828125	-30.3305610503017
-76957.75390625	-30.3363358255647
-77073.33984375	-30.3430093627568
-77269.59765625	-30.3468295412717
-77334.95703125	-30.3512226196324
-77465.64453125	-30.3601865687916
-77591.26953125	-30.3642897191782
-77711.6953125	-30.3704324860528
-77832.2265625	-30.3780509442803
-78048.53515625	-30.3867556875134
-78204.73828125	-30.3941953681416
-78385.85546875	-30.3988808166656
-78446.2265625	-30.4039086798594
-78561.765625	-30.4143676895894
-78697.55859375	-30.4196244261271
-78828.38671875	-30.4230523477087
-79034.3125	-30.4329338986067
-79109.86328125	-30.4393696085136
-79310.9453125	-30.4431324437278
-79376.0390625	-30.4512791958068
-79506.671875	-30.4538853367778
-79717.98046875	-30.4649413321531
-79788.30078125	-30.4692646925485
-79914.015625	-30.4726340765503
-80135.01171875	-30.4845050285512
-80280.83203125	-30.4883773709531
-80461.72265625	-30.4976334052491
-80536.9140625	-30.5009570637851
-80662.734375	-30.5106271969649
-80783.4765625	-30.5137253596188
-80989.83203125	-30.5198197759933
-81060.0546875	-30.5244029337918
-81185.5546875	-30.5329773603156
-81301.19140625	-30.5373514768385
-81502.40625	-30.5419958878764
-81572.9609375	-30.5533443805582
-81793.8984375	-30.5591563285084
-81944.65625	-30.5663016504087
-82020.0703125	-30.5713509782986
-82236.16796875	-30.5773605085985
-82402.3359375	-30.5845353034205
-82472.80859375	-30.5922374263255
-82598.41796875	-30.5982516306583
-82814.67578125	-30.6017440359121
-82880.15234375	-30.6123256880367
-82995.92578125	-30.6157148499823
-83206.5546875	-30.6202726459811
-83282.12109375	-30.62862773102
-83407.578125	-30.6337737992779
-83538.10546875	-30.6377951651221
-83668.6015625	-30.6440601879487
-83784.4765625	-30.6519900448863
-83905.22265625	-30.6553827911492
-84030.68359375	-30.6583181145031
-84156.359375	-30.6634713558949
-84397.92578125	-30.6735366567559
-84478.2578125	-30.680602080279
-84684.3515625	-30.685834493058
-84850.2265625	-30.6938709956622
-85006.0546875	-30.7005166474032
-85076.48046875	-30.7020646922835
-85192.125	-30.7126839502772
-85307.4453125	-30.715953193347
-85513.640625	-30.7189864716774
-85583.9453125	-30.7278663058248
-85704.70703125	-30.7349889984936
-85825.1328125	-30.7365662599311
-85955.765625	-30.7421406205659
-86081.45703125	-30.7468341907734
-86206.98828125	-30.7554738930948
-86458.35546875	-30.7626782757359
-86519.05078125	-30.7668887723146
-86714.84375	-30.7719637512465
-86860.8359375	-30.7788339245174
-86931.22265625	-30.7849043972941
-87061.96484375	-30.7893769360472
-87182.62890625	-30.7918486349587
-87298.1796875	-30.8023719767065
-87519.36328125	-30.8064040823825
-87665.20703125	-30.8159246733101
-87820.74609375	-30.8172103610644
-87896.109375	-30.8237246647802
-88021.86328125	-30.8304131061773
-88137.43359375	-30.8375124422075
-88358.66796875	-30.8419842388263
-88539.73828125	-30.8474767336979
-88610.05078125	-30.8575784796918
-88730.76953125	-30.8605525175773
-88851.35546875	-30.8654212549291
-89057.296875	-30.874294359497
-89132.69921875	-30.8770563677218
-89263.5078125	-30.8826796764831
-89389.19140625	-30.8855199758814
-89514.796875	-30.8940443895332
-89645.69140625	-30.8986114731489
-89856.69921875	-30.9024316915147
-90000.3984375	-30.9139983719319
-89959.48046875	-30.9136582184753
-89910.21875	-30.9145199290113
-89774.88671875	-30.9082621211698
-89720.81640625	-30.9050467376504
-89522.79296875	-30.8962809222356
-89447.640625	-30.8927249295055
-89213.33984375	-30.8862281624929
-89044.1171875	-30.8789810909807
-88974.32421875	-30.8739158876614
-88765.0546875	-30.8669083822736
-88695.1875	-30.8616019143231
-88575.69921875	-30.8582085729837
-88456.41015625	-30.8486539806883
-88331.75	-30.8453272895827
-88211.91796875	-30.8396561253213
-88092.13671875	-30.8383580495087
-87967.88671875	-30.8265756500396
-87843.58984375	-30.8221362681916
-87723.9375	-30.8192575071971
-87524.78125	-30.8152078606874
-87460.109375	-30.8052393464364
-87245.79296875	-30.8025602749817
-87066.421875	-30.7931744364113
-86916.83984375	-30.7859279632461
-86752.18359375	-30.7790077964192
-86677.4375	-30.7752865680233
-86552.9921875	-30.768571411105
-86433.34765625	-30.7629905318753
-86224.375	-30.7582594102994
-86075.1484375	-30.7495312945792
-86005.140625	-30.7470797485397
-85800.75390625	-30.7384589913567
-85736.0078125	-30.7323230561821
-85616.359375	-30.7272640177559
-85417.1484375	-30.7194182599016
-85262.79296875	-30.7143956796328
-85103.25390625	-30.7084469345551
-84939.234375	-30.7021310278711
-84864.5625	-30.6956098596287
-84729.671875	-30.6886301495939
-84525.4375	-30.6813692250531
-84460.68359375	-30.675792431165
-84236.41796875	-30.6729515539068
-84166.82421875	-30.6632764964904
-84052.203125	-30.6598775526548
-83942.47265625	-30.6538739675433
-83738.16796875	-30.6508001619569
-83668.578125	-30.6386995136904
-83549.109375	-30.6369319608877
-83434.3828125	-30.632721243708
-83225.21484375	-30.6232557451288
-83060.94921875	-30.6203315690738
-82911.19140625	-30.6093032992045
-82751.8671875	-30.6068528945069
-82607.69140625	-30.5947075974726
-82543.0390625	-30.5925397521252
-82423.15625	-30.5845329300376
-82298.3671875	-30.5848754216331
-82178.765625	-30.5724165193599
-82064.2734375	-30.5683290664514
-81949.55078125	-30.5632665806443
-81724.9765625	-30.5547410279487
-81565.875	-30.5482749485043
-81496.21875	-30.5399944224226
-81361.44140625	-30.5377743120099
-81117.3125	-30.5253553454938
-81052.60546875	-30.5244611840258
-80938.078125	-30.5181238780513
-80728.9375	-30.509739154943
-80569.08203125	-30.502625244292
-80514.296875	-30.5008497003442
-80305.23828125	-30.4905629167344
-80145.734375	-30.48208846854
-80076.0	-30.4756757130546
-79951.3125	-30.4717486489771
-79737.078125	-30.4612615832905
-79672.18359375	-30.4564761527882
-79562.69921875	-30.4526653738893
-79448.296875	-30.4467524626009
-79328.69140625	-30.4430393931907
-79209.140625	-30.4319688051719
-79084.68359375	-30.4296123807277
-78970.328125	-30.4224850629718
-78750.8359375	-30.4205621852995
-78681.19140625	-30.4092217274658
-78556.56640625	-30.4043294095052
-78426.91015625	-30.3981310672344
-78297.4765625	-30.3897096425479
-78078.18359375	-30.3851632109215
-78003.33203125	-30.3774791536939
-77878.6796875	-30.3726168806381
-77759.1328125	-30.3674919573985
-77549.43359375	-30.3568782492899
-77484.8515625	-30.3530756245195
-77265.76171875	-30.3418524482697
-77191.06640625	-30.3370377067309
-77061.45703125	-30.3313731809442
-76931.8828125	-30.3306587078455
-76802.45703125	-30.3193595018859
-76668.015625	-30.3128742744995
-76463.40234375	-30.3024550195118
-76393.546875	-30.2982089470741
-76263.80078125	-30.2956537514161
-76144.3671875	-30.2886060070318
-76024.9921875	-30.2825341493081
-75825.64453125	-30.2742921684423
-75661.32421875	-30.2652642731551
-75591.71484375	-30.2599498849715
-75457.06640625	-30.2557136034579
-75327.5859375	-30.2450528264455
-75207.90234375	-30.2398083164941
-75078.296875	-30.2342400340925
-74948.734375	-30.2293178700809
-74829.26171875	-30.2265164657331
-74639.76171875	-30.2151996203201
-74485.4921875	-30.2101608529943
-74410.80078125	-30.1992649648696
-74286.25390625	-30.1926804890585
-74166.65625	-30.1881751894514
-73952.3359375	-30.1771066200683
-73882.68359375	-30.1749255706214
-73762.984375	-30.1695207796987
-73568.33984375	-30.1591338657133
-73498.79296875	-30.154223409405
-73303.98828125	-30.1485472768281
-73134.62890625	-30.1397079539025
-72980.32421875	-30.1286648627317
-72820.95703125	-30.1232071040738
-72741.25	-30.1177174463572
-72532.125	-30.106787224528
-72462.37890625	-30.0999933435744
-72337.7109375	-30.0915090710709
-72213.15625	-30.0883688115441
-72088.3984375	-30.0816958164439
-71953.74609375	-30.0750015890271
-71819.47265625	-30.0667516149543
-71699.9453125	-30.05949540407
-71485.75	-30.0497554659595
-71415.98828125	-30.0466353187238
-71191.921875	-30.0343237125456
-71117.09765625	-30.0288270433872
-70987.4921875	-30.0220463568421
-70857.91015625	-30.0199161370678
-70658.578125	-30.0085849386941
-70509.26953125	-30.0002936358509
-70444.37109375	-29.9970767189546
-70329.87109375	-29.9863946436508
-70205.33984375	-29.9822353844474
-70080.71875	-29.9769283625041
-69966.13671875	-29.9709396855478
-69846.66015625	-29.9594455697707
-69717.17578125	-29.9518842783619
-69597.34765625	-29.9497061383506
-69383.21484375	-29.9401816249032
-69308.3046875	-29.9334584054973
-69183.8046875	-29.9288730944732
-68979.53125	-29.9166206694806
-68834.96484375	-29.9118510443203
-68765.23046875	-29.9057779556698
-68640.7890625	-29.895517152815
-68516.05078125	-29.8893459130164
-68311.640625	-29.8835522686108
-68242.0859375	-29.8728169001302
-68112.62890625	-29.8679433883734
-67993.21484375	-29.8603510548787
-67873.7890625	-29.8553787154073
-67744.01953125	-29.8466791870223
-67619.44140625	-29.8397661185034
-67489.8671875	-29.8344019966972
-67360.359375	-29.822420729493
-67131.234375	-29.8168028916988
-67056.484375	-29.8042472943553
-66931.96484375	-29.8020161755626
-66812.484375	-29.7939662254137
-66687.92578125	-29.7901267445525
-66483.54296875	-29.7793563016781
-66413.66796875	-29.7723812829899
-66204.57421875	-29.7611212982998
-66060.08203125	-29.756308709564
-65995.2265625	-29.7505441751112
-65875.9375	-29.745962855017
-65751.59765625	-29.7322428874168
-65621.953125	-29.727802527144
-65512.140625	-29.7232150158811
-65312.7890625	-29.7101582543933
-65238.201171875	-29.7033194667616
-65023.71484375	-29.7008110642947
-64869.3359375	-29.6876231087759
-64784.685546875	-29.6814270591902
-64674.970703125	-29.676115054884
-64475.58203125	-29.6632092286725
-64405.830078125	-29.6583720868198
-64196.29296875	-29.6454661799844
-64131.55078125	-29.6408703198053
-64017.173828125	-29.6336831027004
-63818.056640625	-29.6225346216717
-63668.703125	-29.6164772100096
-63604.02734375	-29.6113029077679
-63489.40625	-29.6030003139815
-63364.5859375	-29.594306901631
-63145.451171875	-29.5875867026708
-62980.92578125	-29.5742903631529
-62911.05859375	-29.5688218844485
-62796.517578125	-29.5615524769351
-62587.197265625	-29.5518719246373
-62527.416015625	-29.5437559548055
-62328.30859375	-29.5377506305779
-62253.712890625	-29.5271627012843
-62129.08984375	-29.5215451245058
-61984.6171875	-29.5104675231385
-61850.166015625	-29.5021034985669
-61740.4375	-29.4972187175065
-61526.330078125	-29.4907554451364
-61461.279296875	-29.4783192898296
-61346.712890625	-29.4725895167539
-61232.19140625	-29.4665162376974
-61107.80859375	-29.4586348338199
-60908.25390625	-29.4471191586901
-60843.435546875	-29.4401715813628
-60723.81640625	-29.4344399024556
-60529.21484375	-29.4237173334872
-60369.759765625	-29.4161512014904
-60205.28125	-29.4028548991965
-60130.62890625	-29.3986723352399
-59996.091796875	-29.3900184257965
-59866.591796875	-29.378579166606
-59747.03125	-29.3730988172912
-59532.84375	-29.3579686071091
-59388.32421875	-29.3534552816747
-59233.873046875	-29.3400242339233
-59164.20703125	-29.3341727320946
-59044.666015625	-29.3259541174108
-58925.078125	-29.3210550486655
-58795.529296875	-29.3076431954194
-58596.203125	-29.3020832455188
-58526.51953125	-29.2957336275323
-58402.044921875	-29.287249829502
-58282.46875	-29.2747480023419
-58162.76953125	-29.2681441309985
-57948.439453125	-29.2623259806843
-57888.640625	-29.2478038475773
-57774.07421875	-29.2431345803209
-57559.720703125	-29.2368266333956
-57405.533203125	-29.2226684496945
-57246.10546875	-29.2089761193635
-57176.501953125	-29.2021494849084
-57051.806640625	-29.1956786980181
-56932.19921875	-29.1894546931184
-56727.8671875	-29.1751133988148
-56653.138671875	-29.1692336397508
-56538.533203125	-29.1629471646495
-56429.03515625	-29.1562651594259
-56304.275390625	-29.1439330205706
-56174.58984375	-29.1363555318015
-56045.19140625	-29.1276482309646
-55825.748046875	-29.1131634674187
-55756.0234375	-29.1100888019415
-55636.4453125	-29.1007349065794
-55436.984375	-29.0868921993323
-55372.345703125	-29.0816689572918
-55257.853515625	-29.0738548813675
-55143.09765625	-29.0672123262486
-55018.48046875	-29.0593335453118
-54894.134765625	-29.0455391402679
-54779.51953125	-29.038790287383
-54665.013671875	-29.0306505846822
-54450.537109375	-29.0170650637517
-54296.259765625	-29.0120957142607
-54136.712890625	-28.9954075192461
-54062.25390625	-28.9899291671293
-53942.693359375	-28.9807687699232
-53728.353515625	-28.9685074252659
-53663.40625	-28.961268831447
-53548.59375	-28.9521454998144
-53339.537109375	-28.9399671422109
-53274.701171875	-28.9317432094381
-53160.203125	-28.9251529578395
-52941.060546875	-28.9124992572284
-52861.28125	-28.9030100357814
-52726.845703125	-28.8888426656546
-52597.23046875	-28.8814710197201
-52472.5546875	-28.873700529787
-52263.392578125	-28.8603897661945
-52188.736328125	-28.8513093866017
-52059.138671875	-28.8434740307171
-51949.39453125	-28.8380060335271
-51755.1484375	-28.8224583000245
-51605.90625	-28.8137683290226
-51530.986328125	-28.8004552515324
-51396.37890625	-28.7911932487216
-51266.97265625	-28.7839383749785
-51152.546875	-28.7774391716531
-50938.318359375	-28.7623414214772
-50788.900390625	-28.7540055627022
-50714.1640625	-28.7386625250519
-50594.552734375	-28.7331646580117
-50480.0234375	-28.7236754660286
-50265.767578125	-28.7084827341026
-50101.353515625	-28.7014000226762
-50026.78125	-28.6845033146038
-49897.267578125	-28.6768678579495
-49782.591796875	-28.6699902549536
-49672.95703125	-28.6618763893538
-49463.67578125	-28.645690242653
-49394.015625	-28.6373567888764
-49284.517578125	-28.6293623751499
-49174.72265625	-28.6214452412747
-48965.490234375	-28.604697307807
-48890.826171875	-28.5990182648153
-48776.34375	-28.5906993781398
-48671.7109375	-28.582825489576
-48452.5	-28.5671520793209
-48298.05078125	-28.5495989918789
-48138.5390625	-28.5409067833217
-47964.470703125	-28.5255617690779
-47809.880859375	-28.5205503278692
-47650.1640625	-28.5002799415007
-47580.28515625	-28.4902435532931
-47371.1015625	-28.4760374859425
-47296.615234375	-28.4660185310201
-47171.95703125	-28.4582820088199
-46972.751953125	-28.4407158855445
-46902.9296875	-28.4326951514653
-46788.404296875	-28.4250909913896
-46559.13671875	-28.4083811217751
-46494.447265625	-28.4002372058583
-46284.908203125	-28.383398203812
-46140.705078125	-28.3742641687907
-46080.865234375	-28.3665690946097
-45876.56640625	-28.3476255065759
-45801.87890625	-28.3399127303414
-45672.36328125	-28.3324277539687
-45547.9140625	-28.3139763239179
-45338.6640625	-28.3051682941817
-45184.1796875	-28.288594388661
-45119.48046875	-28.2773891057113
-44999.8828125	-28.2699899333543
-44885.29296875	-28.2614954434997
-44760.685546875	-28.243388425644
-44546.5703125	-28.2346700821576
-44481.841796875	-28.2250652972947
-44362.357421875	-28.2163905968709
-44142.8203125	-28.1994167633528
-44073.369140625	-28.1795700178781
-43868.94140625	-28.1703767757334
-43794.439453125	-28.1619914274381
-43575.2734375	-28.1429408283082
-43505.12890625	-28.1345090585649
-43280.658203125	-28.1157014414519
-43131.021484375	-28.1079277894294
-43061.330078125	-28.0875703410995
-42941.748046875	-28.0771938788509
-42822.095703125	-28.067442946698
-42707.654296875	-28.0594889848446
-42588.220703125	-28.0492079985372
-42458.78125	-28.0316682734769
-42329.20703125	-28.0223020679914
-42204.453125	-28.009035009796
-41990.291015625	-27.9926122693151
-41830.8828125	-27.9726638168735
-41671.388671875	-27.9604322501963
-41606.75390625	-27.9525307930285
-41412.56640625	-27.9308875291695
-41253.08984375	-27.9243348250773
-41098.59765625	-27.9048600762388
-41029.044921875	-27.8938327846632
-40904.443359375	-27.8826205015321
-40789.8671875	-27.8709679213054
-40670.19140625	-27.8516720747358
-40540.50390625	-27.8432529809248
-40416.060546875	-27.8318957590168
-40296.41015625	-27.82424363619
-40171.857421875	-27.7996991804116
-40042.408203125	-27.7918156104016
-39823.169921875	-27.769853809338
-39748.314453125	-27.7603430400165
-39623.84375	-27.7497165453153
-39499.203125	-27.7383337486481
-39290.1953125	-27.7183582530231
-39215.42578125	-27.7051028898397
-39100.720703125	-27.6967236145907
-38891.318359375	-27.6727153660036
-38821.4453125	-27.6630200338685
-38701.70703125	-27.652511825411
-38487.671875	-27.6328639632176
-38417.767578125	-27.6177671530413
-38208.759765625	-27.5986957269774
-38144.05859375	-27.5875372371207
-38029.40625	-27.573805573176
-37810.056640625	-27.5527149914909
-37740.611328125	-27.5405258253186
-37621.0	-27.5277106219582
-37501.220703125	-27.5178239806729
-37281.912109375	-27.4952119524569
-37102.427734375	-27.4722602556673
-36938.267578125	-27.4494315553837
-36868.595703125	-27.4381845522496
-36659.400390625	-27.4268497224665
-36589.8203125	-27.4028031408991
-36465.2578125	-27.392180542037
-36335.55859375	-27.3792876188435
-36111.423828125	-27.3560052371074
-36041.431640625	-27.3403547929221
-35837.34375	-27.3172336036981
-35673.015625	-27.304904449989
-35514.017578125	-27.2805086370756
-35438.900390625	-27.2690447170177
-35324.025390625	-27.2557533128715
-35120.080078125	-27.2302919255399
-34970.404296875	-27.2206898161339
-34910.69140625	-27.2070157481567
-34796.138671875	-27.1807661217344
-34591.765625	-27.16919851014
-34522.0234375	-27.1544594140421
-34397.408203125	-27.1259124660767
-34183.275390625	-27.1158299016204
-34113.43359375	-27.1018868326609
-33983.986328125	-27.076435028114
-33854.453125	-27.0634612924734
-33724.861328125	-27.0496744558131
-33605.35546875	-27.0196363140929
-33485.60546875	-27.0094518005673
-33356.21484375	-26.9947833655628
-33231.845703125	-26.9819813789608
-33007.470703125	-26.9546785383771
-32942.734375	-26.9389747014334
-32813.1142578125	-26.911249996404
-32599.30078125	-26.8987813317286
-32529.392578125	-26.8828143906756
-32320.0439453125	-26.8557787965961
-32250.0576171875	-26.8422778751935
-32130.62109375	-26.8272156114323
-32011.1669921875	-26.8105444055941
-31816.81640625	-26.7834942693279
-31672.2314453125	-26.768522486405
-31523.244140625	-26.7390175160758
-31458.166015625	-26.7224655908585
-31343.5029296875	-26.7106898774397
-31218.96484375	-26.6928250044999
-31089.2919921875	-26.6640253895683
-30885.0322265625	-26.649026009508
-30820.4580078125	-26.6161992189253
-30695.4453125	-26.6023780734531
-30570.341796875	-26.5852396911702
-30445.4365234375	-26.5723239600894
-30230.4423828125	-26.5378492817294
-30160.142578125	-26.5211292257407
-30040.314453125	-26.5059915615574
-29805.650390625	-26.474440545038
-29646.064453125	-26.4414583392552
-29506.41015625	-26.4253554127187
-29331.6044921875	-26.3909190464801
-29171.845703125	-26.3748911545591
-29101.7685546875	-26.3393696219595
-28986.9189453125	-26.3238608641444
-28872.173828125	-26.3066892083727
-28747.5859375	-26.2853008578036
-28622.8134765625	-26.253719442226
-28497.7822265625	-26.2350978331681
-28372.96484375	-26.2175553916784
-28248.1337890625	-26.1980913685736
-28123.3798828125	-26.1639100182806
-27998.7060546875	-26.1467504969449
-27873.830078125	-26.1265429004898
-27673.880859375	-26.1110903976227
-27524.2451171875	-26.0711285696199
-27359.3232421875	-26.0353123470756
-27284.4951171875	-26.0163042620868
-27159.7783203125	-25.9956687877323
-26955.025390625	-25.9579552930967
-26880.345703125	-25.9381706171689
-26750.52734375	-25.9185781632567
-26620.75	-25.8794103167628
-26495.92578125	-25.8583435966544
-26370.818359375	-25.8387263402082
-26250.7607421875	-25.8185288998686
-26131.140625	-25.7773193616156
-25996.3779296875	-25.7571738328266
-25871.3115234375	-25.7364423317752
-25761.55078125	-25.7161423800252
-25641.4775390625	-25.692365111473
-25506.6220703125	-25.6501936178366
-25301.9814453125	-25.6298133228439
-25241.8232421875	-25.6065288558924
-25027.060546875	-25.5627389753466
-24877.46875	-25.5205173110832
-24797.4765625	-25.4970184978662
-24672.5849609375	-25.4732327272595
-24557.84765625	-25.4517089990203
-24438.029296875	-25.4294977922197
-24243.0703125	-25.3834950457711
-24172.9677734375	-25.3594109519456
-24048.4150390625	-25.3351525066496
-23818.7099609375	-25.2884847849366
-23748.5185546875	-25.2643365833269
-23628.86328125	-25.2145906485065
-23399.5830078125	-25.1878366119914
-23214.71484375	-25.140113595931
-23149.5888671875	-25.1160175332076
-23030.095703125	-25.089717907305
-22910.384765625	-25.0380966688614
-22705.1591796875	-25.0129726971008
-22635.130859375	-24.9575667249028
-22510.6171875	-24.9334783976385
-22390.955078125	-24.9069939631401
-22261.0947265625	-24.8775772527271
-22136.3349609375	-24.822681739761
-22011.478515625	-24.7960448588499
-21881.521484375	-24.7685733030838
-21756.5947265625	-24.7381664090434
-21626.5439453125	-24.6825821930352
-21496.7451171875	-24.6554171395407
-21366.693359375	-24.6239451730914
-21236.7177734375	-24.5626049432994
-21107.021484375	-24.5371610294577
-20887.6044921875	-24.5055901168238
-20817.84765625	-24.4413235983877
-20687.7744140625	-24.4116699866009
-20562.73046875	-24.3815467740473
-20437.8310546875	-24.3162760124667
-20233.5166015625	-24.2882797407786
-20163.51171875	-24.2539064883866
-20043.7548828125	-24.1880564008719
-19918.7158203125	-24.1541361427055
-19793.736328125	-24.1197296158906
-19669.2724609375	-24.0875943524771
-19554.5615234375	-24.0518472257062
-19349.6669921875	-23.9846883419345
-19189.4794921875	-23.9494877930205
-19119.904296875	-23.8775969526702
-18920.486328125	-23.8420453203104
-18860.16015625	-23.8018750572353
-18650.6435546875	-23.731081542304
-18580.65625	-23.6907681023192
-18455.75	-23.6513751202002
-18340.9248046875	-23.5783105941555
-18141.0615234375	-23.5354829812352
-18076.0419921875	-23.4960257247004
-17871.8974609375	-23.4181322085559
-17801.6962890625	-23.3751064067171
-17576.892578125	-23.2950819141974
-17417.130859375	-23.2519629085163
-17342.0185546875	-23.1668872983728
-17117.41796875	-23.1232221411834
-17057.4091796875	-23.08170707164
-16863.0146484375	-23.0349762131018
-16803.0087890625	-22.9463438657095
-16683.091796875	-22.9024102621949
-16558.0283203125	-22.8534288154942
-16433.1391601562	-22.7603792726167
-16303.6728515625	-22.7122962513182
-16173.9897460938	-22.6654403913406
-16059.0791015625	-22.6162337847529
-15859.3911132812	-22.5192245126091
-15784.53515625	-22.4670894950197
-15579.6865234375	-22.3662199983843
-15504.8779296875	-22.3129078362379
-15384.8598632812	-22.2610879448366
-15269.953125	-22.2086691793651
-15055.2758789062	-22.1005719370569
-14985.3764648438	-22.0452292160226
-14855.5439453125	-21.932137716584
-14635.9443359375	-21.8788654879998
-14565.970703125	-21.8222273411181
-14356.4311523437	-21.700555264362
-14206.5004882812	-21.64029631723
-14141.6938476563	-21.5217911604792
-13926.8696289062	-21.4578730720196
-13862.0014648438	-21.3940957876678
-13747.2924804687	-21.2690983425108
-13552.9018554687	-21.2075579007568
-13377.9453125	-21.0728849208572
-13217.7231445313	-21.008036791205
-13058.2744140625	-20.8683008258753
-12988.4052734375	-20.8020837355028
-12863.3110351562	-20.7302346469825
-12658.0947265625	-20.5869650351862
-12588.478515625	-20.5143468061667
-12463.6743164062	-20.4382267880485
-12259.15234375	-20.2892716307132
-12113.8793945313	-20.2098490183319
-12049.3530273437	-20.0575479938282
-11929.4931640625	-19.975685378385
-11794.5493164062	-19.8942166047019
-11670.021484375	-19.8168041689876
-11545.0810546875	-19.646625964774
-11410.2475585938	-19.5619321568659
-11285.3203125	-19.4785428535726
-11155.3544921875	-19.3018358486621
-10940.7973632813	-19.2137348321431
-10865.7119140625	-19.1206537949604
-10650.6484375	-18.940262500037
-10581.173828125	-18.8445705089509
-10466.4873046875	-18.7481147941438
-10346.4697265625	-18.5568246588636
-10141.4892578125	-18.4560050506245
-9986.74951171875	-18.2545813596548
-9837.0791015625	-18.1549386406094
-9766.994140625	-18.0516266498298
-9547.24853515625	-17.8393617659277
-9482.5947265625	-17.7274888384022
-9367.93798828125	-17.6226257614617
-9157.9423828125	-17.3969646395909
-9083.04150390625	-17.285623461957
-8963.25	-17.1691841276852
-8848.3505859375	-16.9358692390341
-8723.4345703125	-16.8165876718701
-8518.0810546875	-16.6923313347748
-8453.29345703125	-16.4487708870568
-8248.7021484375	-16.3208977215015
-8183.62353515625	-16.1956741633888
-7983.64404296875	-15.932637254876
-7918.83569335938	-15.8035392047611
-7794.15185546875	-15.6685144058758
-7674.41625976563	-15.5319151458633
-7464.54614257812	-15.2545224344894
-7399.2021484375	-15.1162732101174
-7279.52563476563	-14.9780201125611
-7159.87963867187	-14.6855617454744
-7034.77978515625	-14.5406310427798
-6824.66186523437	-14.3856324316751
-6664.76684570312	-14.0850182121784
-6599.82885742188	-13.9279139288599
-6479.99951171875	-13.7758571081324
-6365.11669921875	-13.6136688744705
-6165.248046875	-13.293976750865
-6100.46704101562	-13.1306323810225
-5975.46801757812	-12.9629553271505
-5855.50415039063	-12.6306511953499
-5660.84057617188	-12.4564786757186
-5585.60205078125	-12.2815352971513
-5370.57299804687	-11.9360411208737
-5220.95483398438	-11.754473621469
