B_exp (T),M_exp (emu/mol)
-5.5642498046875,-19606.31151174174
-5.5857560546875,-19632.637197275482
-5.5932900390625,-19645.925918329533
-5.6062923828125,-19657.225954899932
-5.6193033203125,-19682.926334496668
-5.6313646484375,-19696.112279860587
-5.6544162109375,-19720.524399777703
-5.660894140625,-19733.79353426444
-5.673377734375,-19745.231820409335
-5.6934109375,-19759.593312307086
-5.7089408203125,-19781.679230572707
-5.716937890625,-19796.649848446184
-5.7289662109375,-19821.412128694003
-5.7419697265625,-19832.565641142854
-5.7554529296875,-19845.247117874587
-5.776479296875,-19869.689172124225
-5.782976171875,-19881.43392605305
-5.7954935546875,-19895.201981642207
-5.808002734375,-19905.065912436577
-5.8200146484375,-19929.91533586988
-5.83104453125,-19942.609651437615
-5.85204921875,-19952.985830741833
-5.866549609375,-19977.68558511235
-5.8826056640625,-19990.417051783956
-5.88908984375,-20012.814115728936
-5.90059453125,-20024.876826708707
-5.92163125,-20035.918415971886
-5.928128515625,-20050.52864901126
-5.9401279296875,-20071.148020134005
-5.952112890625,-20082.816977928167
-5.964648046875,-20094.203261916773
-5.976671484375,-20106.031208442833
-5.9881693359375,-20117.50441114587
-6.0001671875,-20139.613704028983
-6.0111927734375,-20151.87532449225
-6.0326990234375,-20162.749346363355
-6.0392197265625,-20185.26437839466
-6.060736328125,-20196.48275447972
-6.0677513671875,-20208.68649921312
-6.0802767578125,-20231.424476422493
-6.09128125,-20241.23990018718
-6.1032833984375,-20252.393630666036
-6.116810546875,-20262.543276196593
-6.1298279296875,-20286.49526926485
-6.1418388671875,-20298.33649664436
-6.1533689453125,-20307.561595469284
-6.1658890625,-20319.213783079635
-6.1778734375,-20330.035750909585
-6.1893708984375,-20349.922878195604
-6.20190859375,-20363.739634721227
-6.214936328125,-20372.39192826637
-6.2264505859375,-20382.90994413599
-6.2374908203125,-20396.294176832642
-6.2606072265625,-20416.957361454944
-6.2756873046875,-20439.182001033387
-6.28223046875,-20447.462929799698
-6.2932974609375,-20459.80760141147
-6.304862109375,-20470.372883610762
-6.3259798828125,-20491.095146768603
-6.3330056640625,-20501.773617251292
-6.3556146484375,-20522.055797373607
-6.362128515625,-20534.261292519426
-6.382783984375,-20544.23945395371
-6.3893142578125,-20563.282915863892
-6.401373828125,-20574.429901673404
-6.4134287109375,-20585.880019664786
-6.4264904296875,-20594.50746377042
-6.44006484375,-20616.151889664703
-6.4531115234375,-20626.198566734714
-6.47524375,-20647.05367095309
-6.482275390625,-20656.607997812236
-6.495328515625,-20666.98092611767
-6.51699296875,-20686.11134017838
-6.52352578125,-20696.537059331204
-6.544609765625,-20706.94008659716
-6.5516640625,-20727.30423306805
-6.563240625,-20737.490084412184
-6.574803515625,-20747.241480720648
-6.588383984375,-20756.251583854104
-6.60145,-20776.137726303838
-6.62255078125,-20786.502772049553
-6.629078125,-20795.88777606209
-6.64013203125,-20805.36138112816
-6.66275546875,-20825.187357715797
-6.67932265625,-20844.32033243424
-6.693912890625,-20853.597509649662
-6.70094296875,-20874.442707186387
-6.71301484375,-20883.909868718143
-6.725100390625,-20892.942817614872
-6.74620234375,-20902.160572459852
-6.7532375,-20921.16238169287
-6.764802734375,-20931.075599981745
-6.77634921875,-20940.789966460663
-6.788901953125,-20949.937392594806
-6.80952578125,-20967.747773361756
-6.81605078125,-20977.430092233164
-6.827101171875,-20986.528344049522
-6.838190625,-20996.255455046925
-6.86076484375,-21013.70444638542
-6.87738046875,-21035.05478470197
-6.8839296875,-21043.62374152875
-6.8959796875,-21052.35086464377
-6.91708984375,-21070.428383991628
-6.924639453125,-21078.696283681442
-6.9457765625,-21085.624173097098
-6.952812890625,-21108.412675031086
-6.96484921875,-21113.505699212656
-6.985424609375,-21124.6331487064
-6.992508984375,-21142.80451941929
-7.0136296875,-21151.17321293119
-7.01914140625,-21160.41852195599
-7.03877578125,-21178.22921064568
-7.05485078125,-21187.351092898927
-7.072425,-21203.903565275756
-7.088526171875,-21222.73333559201
-7.10461171875,-21231.544350958255
-7.120715625,-21249.261855236993
-7.128241796875,-21256.359559709974
-7.140305859375,-21266.403322834878
-7.16041171875,-21283.81948177482
-7.175983203125,-21290.729329214308
-7.183008984375,-21309.259115310386
-7.195598828125,-21316.79567368382
-7.20765703125,-21325.922480582623
-7.229769140625,-21344.29358742765
-7.236809765625,-21351.771898337563
-7.257918359375,-21367.26148641742
-7.272483984375,-21376.617226727
-7.280032421875,-21385.21295437488
-7.29361328125,-21401.671096658316
-7.305675,-21411.052021990126
-7.3172265625,-21418.360343580538
-7.33784609375,-21426.750201715317
-7.345876171875,-21442.386458596822
-7.357949609375,-21452.15429328767
-7.378568359375,-21467.2501861312
-7.385633203125,-21476.543892853937
-7.39771796875,-21484.320616388
-7.411280078125,-21491.21304953202
-7.42485,-21509.74196484983
-7.436901953125,-21517.006380485334
-7.44945859375,-21525.408481156293
-7.471110546875,-21540.992676207148
-7.47811484375,-21549.798944796923
-7.489683203125,-21556.733738896553
-7.509791796875,-21573.404289013462
-7.516316015625,-21583.297268375238
-7.53845078125,-21589.203083521734
-7.545478515625,-21605.55951283961
-7.55807421875,-21613.446316839272
-7.570145703125,-21621.338532037775
-7.59024921875,-21637.897269604964
-7.59677578125,-21645.304977112104
-7.6088453125,-21652.28919882283
-7.61989453125,-21660.69373135565
-7.638470703125,-21668.358343080625
-7.6455078125,-21683.84784059703
-7.658069140625,-21690.812872041435
-7.67113203125,-21699.998203154646
-7.6842140625,-21707.126402688304
-7.69630390625,-21723.13705207384
-7.71638359375,-21729.0253234589
-7.733001953125,-21746.091429427855
-7.748065625,-21752.490279684025
-7.7556140625,-21767.827083278895
-7.76768125,-21776.906102793128
-7.7797484375,-21783.16945693767
-7.792298828125,-21791.64094910416
-7.813950390625,-21806.014849640316
-7.81998359375,-21814.34033458207
-7.830562109375,-21821.278770687877
-7.85113984375,-21828.96375428682
-7.858221875,-21843.46141555275
-7.86977890625,-21850.215228062298
-7.88082578125,-21858.170167064003
-7.90194140625,-21874.37115836402
-7.908462109375,-21879.857625493427
-7.921022265625,-21887.617958914798
-7.93360390625,-21895.968306922132
-7.954207421875,-21911.019950480524
-7.964262890625,-21924.12117604017
-7.9798390625,-21932.10549270469
-7.991911328125,-21938.606278192845
-8.01353359375,-21953.242284251755
-8.020559765625,-21959.049371923506
-8.03210234375,-21968.760751685433
-8.052234375,-21982.16928446565
-8.067820703125,-21989.291456366045
-8.0834171875,-22003.332334139322
-8.09044140625,-22009.912830692498
-8.10248984375,-22017.139597065263
-8.113556640625,-22025.662041734304
-8.134669140625,-22036.076222653803
-8.141700390625,-22044.9110003336
-8.15375390625,-22053.608549716373
-8.174868359375,-22066.63295541223
-8.18190234375,-22073.00815663573
-8.192965234375,-22079.909790954527
-8.21309375,-22096.14628196528
-8.2206328125,-22102.129642782787
-8.23219140625,-22108.06602357969
-8.24426796875,-22115.160679597684
-8.25783359375,-22129.975691687498
-8.2814671875,-22136.743184674462
-8.29704609375,-22149.692757121364
-8.303595703125,-22155.295580050195
-8.315146484375,-22162.502530082023
-8.337762109375,-22176.17024439927
-8.3533125,-22184.575302434623
-8.35986328125,-22197.382567509263
-8.3719265625,-22203.34381286891
-8.384504296875,-22210.844005394243
-8.3975859375,-22223.007113916716
-8.4106421875,-22229.61418160763
-8.423196484375,-22236.2776025052
-8.434252734375,-22243.920682767985
-8.45487109375,-22257.411889772997
-8.4729734375,-22263.131939325332
-8.488041015625,-22276.78223947601
-8.494575390625,-22282.86292397503
-8.51570703125,-22296.60820440321
-8.522250390625,-22304.065373154863
-8.533295703125,-22309.237967317807
-8.55440703125,-22315.79889877689
-8.560944921875,-22329.912881541564
-8.57250390625,-22335.36295136325
-8.58354765625,-22341.134518956125
-8.604170703125,-22348.457633094353
-8.61170078125,-22361.492010672107
-8.62425078125,-22367.604138046157
-8.635808984375,-22373.98004882429
-8.656414453125,-22386.789494996538
-8.6644421875,-22392.552988128493
-8.6780375,-22406.447270068635
-8.691127734375,-22411.506752352492
-8.70317578125,-22417.266148795323
-8.71473671875,-22424.594580658028
-8.727316015625,-22431.843105307154
-8.740370703125,-22442.9733918808
-8.75295859375,-22450.30437546718
-8.765024609375,-22456.552985094837
-8.785650390625,-22462.948328843842
-8.792673828125,-22474.09547299167
-8.804723046875,-22481.265671709873
-8.816798828125,-22487.6159948133
-8.839384765625,-22499.30562317556
-8.84641171875,-22505.85106983813
-8.8574734375,-22513.16282140117
-8.878110546875,-22524.279815074235
-8.8841390625,-22531.157563915283
-8.8961828125,-22537.427999583095
-8.90824921875,-22541.898883759684
-8.9294046875,-22555.387154857923
-8.9359328125,-22560.823524823732
-8.957015234375,-22574.715751801465
-8.971630859375,-22578.014871252704
-8.986185546875,-22590.543775021695
-9.00003125,-22595.75388505905
-8.99311796875,-22603.206062364592
-8.988104296875,-22600.679378386405
-8.979941015625,-22595.827556813827
-8.960762890625,-22584.585177074398
-8.95430078125,-22577.700228089492
-8.94228515625,-22571.368560676205
-8.930805859375,-22564.699189722796
-8.91887265625,-22558.852340526326
-8.896991015625,-22546.965403114224
-8.87855,-22532.800615119595
-8.87155078125,-22528.645789750506
-8.860105078125,-22522.991768492673
-8.84016640625,-22510.419974339664
-8.833213671875,-22503.55737738932
-8.817763671875,-22492.180570544948
-8.80380625,-22486.35620773336
-8.792369140625,-22478.728277472586
-8.77144296875,-22466.35420185182
-8.763961328125,-22460.05335363536
-8.750507421875,-22453.190212379155
-8.728589453125,-22441.788947114303
-8.72160703125,-22437.532597608893
-8.708654296875,-22428.914269508132
-8.6887390625,-22416.913397117853
-8.682253515625,-22411.805253398354
-8.661318359375,-22397.985866556504
-8.646870703125,-22392.239284091756
-8.6399125,-22385.64990270766
-8.627448046875,-22372.034621826835
-8.615491015625,-22365.814088981308
-8.59456484375,-22360.287986222058
-8.578128125,-22346.554762754662
-8.571146484375,-22340.63930019755
-8.549734765625,-22328.308481888052
-8.5432671875,-22319.809413823674
-8.522816015625,-22309.503389697344
-8.50840703125,-22302.15699854965
-8.493462109375,-22288.78900980232
-8.476509765625,-22282.140157322254
-8.461541015625,-22269.205705947745
-8.455573828125,-22261.108634006207
-8.444104296875,-22257.536378084533
-8.423687109375,-22243.46692804405
-8.416703515625,-22235.345258073463
-8.395769140625,-22230.20297207536
-8.387821875,-22216.938179644545
-8.37587578125,-22209.41606647308
-8.363919921875,-22204.069833372785
-8.3519515625,-22195.907682107918
-8.33999609375,-22182.820207983696
-8.32754453125,-22175.678683244976
-8.315080859375,-22169.098481397094
-8.2931640625,-22155.0827343998
-8.27771875,-22149.41009299852
-8.262252734375,-22136.44271738908
-8.255269140625,-22129.473215742597
-8.243816796875,-22121.21181580429
-8.2238625,-22107.451996507203
-8.2169109375,-22103.0251427043
-8.2044578125,-22095.4978455919
-8.1919859375,-22087.212296837002
-8.170590234375,-22073.741041972262
-8.16260234375,-22067.69277378552
-8.150628515625,-22051.990121221126
-8.138687109375,-22046.196230036192
-8.12574375,-22040.046321636113
-8.113785546875,-22033.356618880483
-8.093338671875,-22017.149758158645
-8.085883203125,-22011.01548117811
-8.07391171875,-22002.562261355422
-8.054,-21988.82917983386
-8.039026953125,-21983.787484613982
-8.023581640625,-21967.741757883065
-8.01611171875,-21962.230079565485
-8.003653125,-21955.35257979123
-7.9912046875,-21940.074922202228
-7.9782375,-21932.41466475649
-7.957826171875,-21923.601379968295
-7.950323046875,-21911.227190395784
-7.93738359375,-21903.328984204793
-7.9254375,-21896.5862576397
-7.914487109375,-21888.976429211107
-7.89406484375,-21873.670627257674
-7.8865875,-21867.779548269842
-7.874630859375,-21858.739957904705
-7.862175390625,-21845.384164721043
-7.8407125,-21838.82593814389
-7.82579296875,-21822.436039645025
-7.818770703125,-21815.823936744775
-7.805807421875,-21806.9564350553
-7.793847265625,-21800.81840807389
-7.782405859375,-21785.620412478893
-7.760978125,-21777.9680075009
-7.75348828125,-21770.858610414456
-7.741044921875,-21755.211389514574
-7.729596875,-21749.071030790994
-7.70916015625,-21740.735789865987
-7.69220390625,-21724.306879953936
-7.67427265625,-21709.672240711265
-7.659339453125,-21702.487524703964
-7.643383984375,-21686.99131299728
-7.637406640625,-21680.380015541406
-7.6269546875,-21672.0806352751
-7.616015625,-21664.18363634506
-7.593097265625,-21648.93875912259
-7.587109375,-21639.936065916343
-7.57664140625,-21633.565865117096
-7.563698828125,-21616.98042936891
-7.540766015625,-21607.968023717058
-7.524822265625,-21592.737926691127
-7.509878125,-21585.51394112154
-7.5018984375,-21569.23110806712
-7.48097578125,-21561.896299002037
-7.465533984375,-21546.86722399443
-7.458577734375,-21537.07468981483
-7.4456078125,-21532.074429506312
-7.433652734375,-21521.98058855484
-7.41469453125,-21504.901625024897
-7.407230078125,-21498.087648222507
-7.38530546875,-21480.78478645882
-7.371358203125,-21473.209641765337
-7.354876171875,-21454.56541933393
-7.347936328125,-21448.08883978325
-7.335990625,-21440.63396498897
-7.31547890625,-21422.89186694086
-7.309005859375,-21415.959326482185
-7.28714765625,-21398.922389564173
-7.27965546875,-21391.14120364694
-7.26420078125,-21372.745275594007
-7.250247265625,-21365.382463943355
-7.2318140625,-21356.453289567795
-7.215906640625,-21339.84936833827
-7.200969140625,-21331.559603431764
-7.1839890625,-21316.05911335811
-7.176984375,-21307.288546094278
-7.16454609375,-21288.598480532743
-7.14312265625,-21281.055956356035
-7.136659765625,-21272.281414425986
-7.12520703125,-21254.20117222205
-7.104239453125,-21245.98843096468
-7.08585390625,-21229.996482265942
-7.07884140625,-21220.708444388812
-7.057434765625,-21203.052512493035
-7.050477734375,-21194.006064353
-7.038005078125,-21184.234387425106
-7.02605703125,-21167.84956484798
-7.00511171875,-21160.33206828908
-6.99816875,-21148.930316449798
-6.9772359375,-21132.181115956195
-6.969759765625,-21124.35414263805
-6.947819921875,-21104.72175075503
-6.93186171875,-21096.27428135655
-6.915909375,-21079.835531524386
-6.908946875,-21070.082064232272
-6.896494140625,-21051.79354694697
-6.884043359375,-21042.72435399331
-6.86410234375,-21033.640183208798
-6.84866015625,-21014.990735791427
-6.84121328125,-21005.93141561065
-6.8292609375,-20995.74020189112
-6.8182875,-20987.69684340105
-6.79786171875,-20969.3461736264
-6.782411328125,-20959.735480004907
-6.7669796875,-20941.103878783204
-6.7604921875,-20931.711848341638
-6.74851484375,-20920.947505447893
-6.72661484375,-20904.25162131264
-6.720155859375,-20894.285057525125
-6.708187109375,-20885.40736718653
-6.69622109375,-20864.543817385853
-6.6837734375,-20855.181953905085
-6.662342578125,-20846.990976496152
-6.646396484375,-20827.504046039987
-6.63145546875,-20807.362221311232
-6.615536328125,-20797.553327981295
-6.608551171875,-20788.778116860874
-6.59609609375,-20769.52719705107
-6.58313359375,-20759.241199408032
-6.57068125,-20749.194133573004
-6.55922578125,-20739.884197802752
-6.5477705078125,-20720.20975236722
-6.527860546875,-20710.149180176897
-6.5213685546875,-20700.505550798454
-6.499424609375,-20679.478123408277
-6.4934419921875,-20670.311018318338
-6.4814716796875,-20661.012561421485
-6.45905234375,-20641.26295251037
-6.451574609375,-20628.93524459883
-6.4391123046875,-20619.456691554537
-6.4187080078125,-20600.776680502404
-6.4117349609375,-20589.413274326016
-6.4002861328125,-20578.539940629875
-6.3798640625,-20558.1917881435
-6.3729048828125,-20548.60097132591
-6.3604365234375,-20537.67265504039
-6.3479677734375,-20516.117646176437
-6.33551171875,-20506.450384980435
-6.315077734375,-20496.70996601719
-6.299149609375,-20475.70667322625
-6.2921662109375,-20463.85047107427
-6.280687890625,-20454.66480981565
-6.2612845703125,-20434.457849314796
-6.2543169921875,-20422.72996791298
-6.241367578125,-20411.52596632772
-6.23039296875,-20402.400459715976
-6.2094740234375,-20380.965924709162
-6.1955119140625,-20368.686759687585
-6.18805546875,-20347.500266905976
-6.16660859375,-20336.583899261725
-6.160141015625,-20326.00116856567
-6.1486876953125,-20303.23036543359
-6.1277767578125,-20293.4030214557
-6.11131484375,-20270.851694363508
-6.094885546875,-20261.280887478646
-6.087405078125,-20238.00471195131
-6.0744283203125,-20228.721145390864
-6.062448828125,-20216.44399354706
-6.0420111328125,-20193.57651056032
-6.03552890625,-20182.81674480141
-6.023578125,-20171.5067877603
-6.0116150390625,-20159.999332094016
-5.9901939453125,-20137.208792073234
-5.9757443359375,-20124.840511864986
-5.9687763671875,-20101.60033520209
-5.947851171875,-20091.395600531487
-5.94187421875,-20079.803311189164
-5.93091328125,-20069.32930019745
-5.9104796875,-20045.584949173604
-5.8935431640625,-20020.874502232557
-5.878080859375,-20010.111482169694
-5.8706099609375,-19986.98039420108
-5.85767421875,-19974.942285879406
-5.84472890625,-19962.306680424274
-5.83177421875,-19950.298378371826
-5.81185390625,-19927.228009414255
-5.8053875,-19916.016405996914
-5.7944107421875,-19903.52255371908
-5.78394296875,-19890.46954048702
-5.7724921875,-19879.80019306673
-5.7600498046875,-19854.73710870348
-5.7470728515625,-19842.18880693214
-5.734120703125,-19830.119937980573
-5.7216802734375,-19818.570291333803
-5.699260546875,-19794.064895517753
-5.6833080078125,-19768.623440320865
-5.6763431640625,-19755.755873009894
-5.6643767578125,-19743.04681632276
-5.6529046875,-19731.207462591577
-5.64044765625,-19706.310274825162
-5.6279822265625,-19693.271537354747
-5.61601328125,-19682.20832710546
-5.6045505859375,-19669.34608963702
-5.5836068359375,-19644.050794451086
-5.5766302734375,-19631.826513029486
-5.564691796875,-19618.137024187978
-5.5532306640625,-19605.728568278253
-5.5422595703125,-19593.117004437056
-5.5188345703125,-19566.261628202068
-5.5028984375,-19541.12586027264
-5.484960546875,-19513.974413842745
-5.4774921875,-19501.722956052265
-5.466521484375,-19488.867353039022
-5.455058984375,-19474.987680881408
-5.4336517578125,-19448.50561900419
-5.41769453125,-19435.18564069763
-5.402746875,-19409.461891985015
-5.3882923828125,-19395.8089566155
-5.382830078125,-19382.28419808452
-5.3713869140625,-19355.110934771135
-5.3583931640625,-19340.135727866193
-5.337003125,-19314.502081719253
-5.3295349609375,-19301.817445925913
-5.3170763671875,-19285.995747414516
-5.292662109375,-19258.810812743824
-5.2856935546875,-19245.291492842658
-5.2647779296875,-19216.2065307049
-5.257790234375,-19202.96291668931
-5.23586171875,-19174.78557086555
-5.219926953125,-19162.36220046968
-5.2139369140625,-19147.65870792963
-5.2024703125,-19119.011843335513
-5.181545703125,-19105.40505181301
-5.1745658203125,-19090.57098876848
-5.162616015625,-19062.134674543046
-5.150165625,-19047.26284305254
-5.1372009765625,-19032.91007770224
-5.115288671875,-19003.279269874645
-5.0983666015625,-18973.265255029524
-5.08042109375,-18958.228910427355
-5.0634900390625,-18930.550621734204
-5.0570103515625,-18913.958456021846
-5.0450509765625,-18899.565471991475
-5.03310234375,-18869.321912094834
-5.0121828125,-18853.737095884535
-5.0051953125,-18839.19265198139
-4.99423125,-18825.55079612231
-4.9832775390625,-18794.244745888765
-4.9613693359375,-18779.37797713735
-4.9459107421875,-18749.467369617967
-4.9314650390625,-18733.481630097383
-4.923996484375,-18700.11912563485
-4.911045703125,-18686.71847909203
-4.8985751953125,-18671.001962839167
-4.8861322265625,-18654.47619939306
-4.8651978515625,-18624.065155024764
-4.85823203125,-18608.97856067674
-4.8467966796875,-18593.1963500425
-4.8353412109375,-18576.227060054858
-4.812908203125,-18545.546032229002
-4.805909765625,-18529.70791563134
-4.7840021484375,-18496.137976528895
-4.7675515625,-18463.175678214797
-4.7605876953125,-18448.550891512397
-4.749130078125,-18432.029383746645
-4.7361779296875,-18398.583780839057
-4.7222064453125,-18381.628801041334
-4.7002751953125,-18348.84519067734
-4.692333203125,-18332.82922987098
-4.6793970703125,-18316.186960083483
-4.65844140625,-18282.31337646633
-4.64300859375,-18265.673746737935
-4.6355236328125,-18231.65336648422
-4.6220884765625,-18214.970372262815
-4.5996666015625,-18181.080236740905
-4.5921990234375,-18163.04146748194
-4.5792478515625,-18145.496401372617
-4.5662904296875,-18127.152585435673
-4.546383984375,-18091.696156851795
-4.5393884765625,-18076.110277805343
-4.5269224609375,-18058.18662978223
-4.5144794921875,-18023.076503462802
-4.501539453125,-18004.15224212765
-4.481608984375,-17987.770813130348
-4.465675,-17950.950582485148
-4.450698828125,-17933.600093894733
-4.4457279296875,-17917.23406861573
-4.425314453125,-17878.865707569494
-4.4178396484375,-17862.598322213038
-4.3969234375,-17824.53343246317
-4.3819529296875,-17806.723746841406
-4.3759751953125,-17770.028070076267
-4.35456640625,-17752.013196835658
-4.348080859375,-17732.744419002538
-4.3361169921875,-17695.01324893246
-4.314671484375,-17676.475086972412
-4.2957474609375,-17638.65104250952
-4.2892630859375,-17620.99640230897
-4.27779453125,-17601.123423724555
-4.2573578125,-17562.351336173502
-4.2503716796875,-17543.847696756995
-4.237931640625,-17523.608136094874
-4.2249927734375,-17485.14986357199
-4.2035767578125,-17465.61268861629
-4.196596484375,-17425.83214050586
-4.183624609375,-17406.436218079638
-4.1706646484375,-17385.978703510853
-4.1587115234375,-17366.708428648424
-4.1377951171875,-17328.65677358589
-4.1238419921875,-17307.478215635878
-4.10891796875,-17267.27092767998
-4.1019232421875,-17248.57891651478
-4.089455859375,-17226.283156945807
-4.077012890625,-17185.59184428846
-4.0550853515625,-17165.13545704003
-4.038162109375,-17124.26817228644
-4.0316728515625,-17103.31086928267
-4.020229296875,-17082.642100165238
-4.0087654296875,-17062.58775404739
-3.9968302734375,-17018.77382072092
-3.975915234375,-17000.024184152215
-3.968440625,-16956.722695583307
-3.9554779296875,-16934.727545430473
-3.9430263671875,-16913.83581246421
-3.9310744140625,-16892.583061480826
-3.9185974609375,-16849.951121821843
-3.89763359375,-16827.877263205162
-3.89115234375,-16806.195924087133
-3.8792099609375,-16782.943561542026
-3.8577748046875,-16739.955419466714
-3.850789453125,-16719.240073794885
-3.83833203125,-16674.021329510982
-3.8258767578125,-16652.78432475741
-3.8129255859375,-16629.3985989637
-3.8004865234375,-16608.329063689318
-3.78803125,-16562.393465836092
-3.775584765625,-16539.167124154654
-3.7541626953125,-16493.67599502267
-3.7462044921875,-16470.059232037795
-3.7327255859375,-16448.7170940566
-3.7118044921875,-16403.16425206169
-3.6953736328125,-16380.468406227108
-3.68841328125,-16332.716190087143
-3.6759546875,-16308.307530075619
-3.6634853515625,-16285.501557345046
-3.6500353515625,-16236.259504728692
-3.6296015625,-16213.451124544434
-3.6146580078125,-16190.748884003737
-3.6076724609375,-16142.674718135406
-3.5857796875,-16117.712858110266
-3.5793154296875,-16068.935449701503
-3.558883203125,-16045.468098123276
-3.5519041015625,-16020.14150959321
-3.539441015625,-15971.572105737187
-3.5259876953125,-15947.169520976635
-3.513032421875,-15921.652529290412
-3.501580859375,-15896.527470793317
-3.4891244140625,-15846.913410149447
-3.46768828125,-15822.083389947487
-3.460725,-15795.875263494252
-3.4402923828125,-15744.859394434476
-3.4333001953125,-15719.9053503361
-3.4198517578125,-15668.130502115571
-3.40691796875,-15642.621178155712
-3.3949740234375,-15617.886238689647
-3.38252109375,-15590.674264189645
-3.3700779296875,-15539.17779063961
-3.358130078125,-15511.448397521202
-3.33717421875,-15486.390959916816
-3.3311953125,-15460.386775737214
-3.3197662109375,-15406.4803926176
-3.30630546875,-15379.085760098023
-3.293341015625,-15352.936064642394
-3.281379296875,-15326.788750310106
-3.2609572265625,-15270.82814408275
-3.24602314453125,-15217.53962062109
-3.2290490234375,-15189.263116328031
-3.22258515625,-15162.195551597593
-3.20166005859375,-15107.56262885683
-3.194698828125,-15078.679048317572
-3.18272294921875,-15050.110411127444
-3.17074345703125,-14993.529740973776
-3.1508609375,-14966.884371165597
-3.13643583984375,-14936.932659164751
-3.120984765625,-14880.634731919119
-3.103013671875,-14824.469190225724
-3.09504990234375,-14794.992336277508
-3.0825623046875,-14764.855655791356
-3.07057265625,-14708.201283645803
-3.05758134765625,-14678.075786562174
-3.03659765625,-14619.856158479835
-3.0210927734375,-14589.263642797747
-3.01408974609375,-14560.259947996343
-3.00162265625,-14500.748406483806
-2.98015810546875,-14470.91133649139
-2.9726619140625,-14410.953219535242
-2.95967490234375,-14380.277189565566
-2.93721298828125,-14318.616225424095
-2.92923154296875,-14288.114026974763
-2.9152595703125,-14257.414051051652
-2.90227578125,-14194.749821968331
-2.88130576171875,-14164.727599433363
-2.8743009765625,-14132.609112912061
-2.86181240234375,-14069.443950185787
-2.84932978515625,-14037.724564772887
-2.82788603515625,-14006.85134424069
-2.8118818359375,-13943.09837493496
-2.80490087890625,-13910.973827597652
-2.791918359375,-13844.993849069062
-2.7699392578125,-13813.360932179457
-2.762946484375,-13780.65763725701
-2.751966015625,-13715.579933301547
-2.73100322265625,-13683.129897889106
-2.72402119140625,-13649.074993741062
-2.700034765625,-13582.692357860948
-2.68506875,-13515.646850762649
-2.6690978515625,-13483.193485321312
-2.66208857421875,-13415.441997032012
-2.64961123046875,-13381.479879104993
-2.62864794921875,-13346.590428388748
-2.621644140625,-13278.415104859685
-2.60013662109375,-13244.59682147162
-2.5931533203125,-13174.712011180874
-2.58065390625,-13139.24302604557
-2.5681537109375,-13104.666620111591
-2.54769462890625,-13034.302192940706
-2.531200390625,-13000.561908654425
-2.51724013671875,-12965.236676209188
-2.501274609375,-12892.426125257522
-2.48680390625,-12820.207309058163
-2.479300390625,-12785.224134570937
-2.46681103515625,-12748.755155262636
-2.45484208984375,-12712.391841946055
-2.44235712890625,-12639.855782266852
-2.420358984375,-12603.48214683697
-2.41387568359375,-12564.978332142418
-2.40190810546875,-12491.90290773161
-2.37994609375,-12454.455518309365
-2.37347529296875,-12417.519587977256
-2.35249091796875,-12342.68295862442
-2.3375140625,-12304.814306819748
-2.3220326171875,-12229.969287860773
-2.30355185546875,-12152.759953291777
-2.29606650390625,-12113.658693577097
-2.2835974609375,-12075.532480231961
-2.26358544921875,-11998.505730416282
-2.248637890625,-11959.697856380382
-2.2416224609375,-11920.883426392806
-2.21816728515625,-11802.652334415241
-2.210658984375,-11762.852633325794
-2.19819228515625,-11723.585047674733
-2.18620205078125,-11683.717967480718
-2.1657048828125,-11603.858746546814
-2.14972470703125,-11562.96232426877
-2.1432134765625,-11482.388781656651
-2.12625478515625,-11402.544179564793
-2.10026923828125,-11360.716339402681
-2.08326962890625,-11277.78768291874
-2.0688111328125,-11237.111266574428
-2.06232509765625,-11154.04452036419
-2.049846484375,-11112.367189058621
-2.02837724609375,-11028.448815922422
-2.0114033203125,-10987.342342772788
-2.0043990234375,-10944.322108764407
-1.99290166015625,-10859.211376680003
-1.9814392578125,-10817.244193820123
-1.961475390625,-10773.403461299806
-1.95446953125,-10731.237194612637
-1.9329943359375,-10645.157857394437
-1.926510546875,-10601.819997639512
-1.90304677734375,-10514.991019428551
-1.89604609375,-10471.038121995984
-1.88456298828125,-10427.763768756777
-1.86312294921875,-10339.435709709369
-1.85661396484375,-10294.86577395798
-1.84462236328125,-10250.100647815687
-1.83314609375,-10161.040888730724
-1.813160546875,-10116.613034016582
-1.80617080078125,-10071.577773016872
-1.79319482421875,-9980.052538761507
-1.78071044921875,-9935.725790769708
-1.768721484375,-9890.324190080057
-1.7492568359375,-9843.840921253239
-1.73375771484375,-9752.971981568215
-1.72626201171875,-9706.957055718376
-1.71328974609375,-9613.90550688595
-1.70080322265625,-9567.69704338258
-1.6883173828125,-9521.120536092845
-1.66836201171875,-9427.657187602785
-1.66137294921875,-9380.28017590486
-1.63989091796875,-9333.162097170683
-1.63388999023438,-9285.785342318826
-1.6144365234375,-9190.974737487382
-1.5994396972656202,-9095.151387633041
-1.59245537109375,-9046.918139461612
-1.57896381835938,-8998.66400818449
-1.558012109375,-8902.557781057907
-1.54251865234375,-8854.343489098752
-1.5355538574218701,-8805.246738511734
-1.51406254882812,-8707.891784226591
-1.49806645507813,-8609.227173043831
-1.48008974609375,-8510.599295127366
-1.4646337402343799,-8461.421846035151
-1.45765834960938,-8411.641577795997
