B_exp (T),M_exp (emu/mol)
5.7942666015625,22892.709509798507
5.773376171875,22887.202996787222
5.7574232421875,22877.46392551324
5.7424669921875,22872.378334326175
5.735526953125,22863.590042753895
5.723084375,22858.21835967512
5.71010546875,22851.99808134416
5.6892046875,22843.032270709537
5.67374296875,22837.287214664695
5.6587931640625,22825.479551599616
5.651321484375,22822.484426853764
5.63836015625,22814.20699318004
5.6263943359375,22810.2106911471
5.6144357421875,22799.800271338987
5.602495703125,22793.14607123294
5.5804837890625,22784.43841276766
5.5735169921875,22779.010963061253
5.5526341796875,22770.983861276192
5.54565546875,22762.261505748662
5.5247515625,22757.3743531212
5.5172587890625,22751.324823854055
5.5062890625,22746.84811800811
5.4953380859375,22735.908498790322
5.4743982421875,22729.920630965877
5.4669279296875,22718.087723423763
5.4545046875,22713.871953738177
5.4430193359375,22708.507692217325
5.430066015625,22702.807215658355
5.41714375,22698.445942782964
5.4051962890625,22686.56495151822
5.3932423828125,22680.66817922191
5.3693025390625,22668.84343475836
5.3538560546875,22663.832755566822
5.3473748046875,22657.792592781894
5.32648984375,22646.257545407625
5.3209951171875,22641.99438891866
5.30952890625,22636.147661018524
5.2975671875,22624.317461179297
5.2755861328125,22618.694482284198
5.26863984375,22613.55875078134
5.25720859375,22606.346333981102
5.2447705078125,22596.181879230597
5.222336328125,22591.489592358357
5.20835703125,22579.11368630904
5.192421875,22573.382840491417
5.1764970703125,22561.382666577018
5.1715123046875,22555.359611732747
5.152071484375,22543.533228620123
5.1440765625,22537.72296643918
5.13063515625,22531.3164607814
5.1186724609375,22525.124167115548
5.0987337890625,22515.349076265746
5.0907892578125,22508.495918133034
5.0788548828125,22502.98017007971
5.0668896484375,22490.178410948854
5.05395078125,22483.34470082652
5.040980859375,22477.660376265798
5.0284919921875,22469.55951665657
5.016507421875,22459.38354135234
4.99613203125,22453.221858206212
4.981188671875,22441.814332442933
4.964709765625,22435.359798543137
4.9577755859375,22421.52983112546
4.9462919921875,22413.792360200896
4.925408984375,22411.425800864217
4.9184203125,22396.90278901151
4.8974265625,22391.686711369337
4.890974609375,22388.684988606194
4.8785513671875,22373.45923278289
4.8666037109375,22367.93320231465
4.8466634765625,22360.398686699347
4.8396724609375,22353.517036396315
4.8267080078125,22340.97127997705
4.815786328125,22333.819276198516
4.7953341796875,22328.123349537927
4.787868359375,22315.6194948961
4.762406640625,22303.036492981868
4.7554279296875,22295.862339028507
4.7429744140625,22289.56843370894
4.730505078125,22281.887059024033
4.718541015625,22270.5201256479
4.6971427734375,22263.33838503376
4.690142578125,22256.238518762202
4.6776935546875,22243.84990699189
4.666737109375,22235.955712537576
4.6448275390625,22232.325042689605
4.6378357421875,22216.77496646586
4.625866796875,22211.165377491525
4.61341171875,22203.06774389637
4.6004578125,22189.764223936312
4.57902578125,22182.406558464274
4.5626064453125,22169.418391158317
4.545665625,22155.48243660646
4.5381990234375,22148.565932901325
4.5247525390625,22142.595217091843
4.5112861328125,22128.268217227982
4.4983283203125,22122.011534444
4.477429296875,22116.629799732564
4.4704330078125,22099.82738635721
4.458466015625,22093.555391052345
4.436562109375,22079.582623846407
4.42910859375,22070.249368379908
4.416636328125,22064.30376925258
4.39623359375,22058.742706514884
4.3892267578125,22045.367249519728
4.3777705078125,22036.8400732999
4.3563341796875,22023.73241587644
4.3488849609375,22014.277455613228
4.336381640625,22007.190425235618
4.3149541015625,21991.82307727373
4.298515234375,21983.467383365565
4.2925376953125,21976.503616604336
4.2810673828125,21963.725267554564
4.2690833984375,21955.464620138715
4.2566470703125,21949.19084545825
4.2446994140625,21941.76942411688
4.2332181640625,21932.614346433813
4.2137787109375,21916.07956915476
4.198368359375,21911.095561214795
4.191387890625,21895.139226982126
4.1799173828125,21887.196138456708
4.167448046875,21880.585908238045
4.1455298828125,21863.129664259177
4.1300962890625,21857.396240303573
4.1231099609375,21848.430523995205
4.10319375,21833.337462621967
4.096224609375,21824.079137928115
4.0837404296875,21817.61712304564
4.0717712890625,21800.68537129091
4.049906640625,21794.38550453417
4.0428974609375,21776.694869388197
4.0304072265625,21770.135479292247
4.0174810546875,21760.65247374592
3.996573828125,21746.87467786821
3.9811380859375,21739.064800410106
3.96421328125,21719.37643828398
3.9567447265625,21712.613682538085
3.944262109375,21703.378517590525
3.932287109375,21686.468938605394
3.9113486328125,21678.959470994687
3.904358203125,21670.397109033413
3.884433984375,21654.27773230534
3.877473828125,21647.57370882886
3.857534375,21628.51778691303
3.84956015625,21620.06355768491
3.829125390625,21611.714008162806
3.8221759765625,21592.918047945306
3.8091916015625,21582.838699372118
3.7962431640625,21574.57753493859
3.7838169921875,21568.5423800397
3.7713474609375,21550.823579231477
3.7593787109375,21542.03550291366
3.7484197265625,21532.003361102055
3.727473828125,21516.363145304436
3.7105388671875,21505.046190968027
3.704057421875,21485.858337286143
3.6916029296875,21476.233173057648
3.6806578125,21468.741302683185
3.6612060546875,21458.499624080614
3.654215625,21438.16980893877
3.6417767578125,21429.506573351347
3.6288384765625,21421.053165609435
3.6158888671875,21411.107924195974
3.603433203125,21392.20103853365
3.59096953125,21383.539056466303
3.5775150390625,21373.874117501102
3.564078515625,21353.484387768185
3.5516248046875,21345.535181621028
3.53068671875,21335.24594460984
3.51525390625,21314.781998494425
3.508248046875,21306.325517205067
3.4968267578125,21295.337497063825
3.485369140625,21276.166343595316
3.472384765625,21266.30805763405
3.4604515625,21257.054138314994
3.4400087890625,21236.852742378545
3.4330236328125,21225.86598867778
3.411067578125,21216.761669179985
3.396665234375,21194.495035077805
3.389663671875,21184.07418096819
3.376194921875,21174.5160884393
3.3637462890625,21151.795496830862
3.3528013671875,21141.62208159941
3.331909375,21132.853669123906
3.3254111328125,21110.119699811083
3.31344140625,21098.34918792447
3.301481640625,21089.562912072593
3.2810705078125,21076.89231639762
3.26561953125,21056.228737495192
3.25863134765625,21044.025342270525
3.2466611328125,21021.220612155335
3.23418740234375,21010.872089099565
3.221775390625,20999.17911159547
3.199853125,20977.443379553326
3.193374609375,20965.62967260599
3.18242265625,20952.653482725094
3.16200830078125,20942.619486891123
3.1475142578125,20919.867249943603
3.1415630859375,20907.74334025799
3.1201478515625,20884.229754632983
3.1136716796875,20872.392995055474
3.102195703125,20858.63675318089
3.08119814453125,20848.417379210918
3.0742087890625,20824.672836611237
3.06272822265625,20811.995957393327
3.05073203125,20801.067088911954
3.037752734375,20786.465088332403
3.02479453125,20760.51455034336
3.0123169921875,20747.704768820357
2.999778125,20737.298237132174
2.9787853515625,20710.403680766194
2.97177890625,20698.639994257304
2.9518234375,20684.598780759756
2.93682431640625,20657.7257761205
2.9298794921875,20644.86666075189
2.91740595703125,20617.625338629787
2.905394140625,20606.592769770592
2.89241201171875,20592.494824838323
2.88040849609375,20578.38311303661
2.859457421875,20552.38260748672
2.853462890625,20537.74506939026
2.8339873046875,20524.02737675933
2.8174888671875,20496.604565983173
2.802544921875,20483.11458593818
2.795544921875,20452.342285064733
2.77255830078125,20438.165742712717
2.765019140625,20409.24248506944
2.7530630859375,20393.744100832013
2.74065205078125,20381.457813359175
2.72763798828125,20365.297570182465
2.7071568359375,20337.069989642532
2.6916505859375,20306.699721595203
2.68466796875,20289.77673207827
2.67318271484375,20273.820988451316
2.65171904296875,20244.582310202968
2.645251171875,20228.116121997096
2.63324609375,20211.33372536801
2.620771875,20194.938343179234
2.59928017578125,20165.345769743217
2.58427080078125,20147.815454616248
2.56828544921875,20111.985677724082
2.55234140625,20077.144259239638
2.545328125,20062.396191177828
2.5338189453125,20044.502327121536
2.512349609375,20010.74243237716
2.4964025390625,19994.889706444923
2.48138671875,19978.42169259466
2.47491171875,19942.624500712755
2.4629283203125,19924.391544763057
2.44192919921875,19888.99077129923
2.4354388671875,19870.483424623635
2.42347568359375,19852.952569245575
2.41097734375,19834.42681527093
2.3984955078125,19797.02364870291
2.37300859375,19778.746577003247
2.366034375,19739.51251421694
2.35358173828125,19720.184483939567
2.3325896484375,19702.864402483185
2.32659013671875,19661.579585403586
2.3151076171875,19641.609278406395
2.29313828125,19623.689064587812
2.287164453125,19584.062273029318
2.26615927734375,19561.598336724546
2.25868017578125,19523.361799458482
2.24570068359375,19500.103109173237
2.233230078125,19477.94124735305
2.2132353515625,19457.415163224225
2.19874814453125,19413.765409032934
2.18229951171875,19370.47324061308
2.17529052734375,19347.051547163854
2.16328330078125,19327.133752454993
2.1438123046875,19303.168557467976
2.13730888671875,19256.79383250899
2.1253662109375,19232.085370015684
2.1138775390625,19210.209014406733
2.10238505859375,19186.2827886856
2.08038447265625,19137.979909634178
2.073909765625,19115.114578976074
2.05243271484375,19068.300325412703
2.0364498046875,19042.26342305361
2.02945654296875,18990.82617886758
2.0169625,18965.102314276442
2.00446982421875,18939.491959260657
1.98153515625,18888.689685848814
1.965033203125,18861.511399406623
1.958037890625,18806.253245351283
1.94556533203125,18779.598005618172
1.924556640625,18724.348571994997
1.91707919921875,18695.725101825898
1.9036298828125,18669.104561444732
1.89015166015625,18611.261428642545
1.87716611328125,18578.552855083533
1.864172265625,18551.563882109167
1.84372216796875,18522.64389335174
1.83673603515625,18463.584067290583
1.8252208984375,18433.53878386647
1.81375048828125,18402.010327393622
1.79278603515625,18338.408079963297
1.77631533203125,18307.74960436924
1.75982724609375,18242.0023961934
1.75233583984375,18210.91751435817
1.73931884765625,18142.856910682673
1.7268068359375,18109.881771023178
1.714859765625,18076.388208028035
1.7024138671875,18041.782972398556
1.68939794921875,17970.05524190979
1.67689931640625,17937.468130663132
1.6644228515625,17900.45825853255
1.65193857421875,17863.429686571817
1.6404509277343802,17789.306824667285
1.61946811523438,17753.548686151193
1.60200283203125,17675.590253888142
1.5855001464843799,17638.852653952326
1.5685165527343798,17559.52830769376
1.5535697265625,17478.427029357877
1.5381078125,17438.43931448078
1.53059868164062,17396.013301718187
1.5176326171875,17314.17573180217
1.50564150390625,17269.05789208336
1.48520131835938,17226.027611568083
1.47015834960938,17136.163224190626
1.4631652832031299,17093.35195104029
1.45068364257813,17050.533774660857
1.4376968261718799,16953.655496196636
1.42523232421875,16909.14804575683
1.4047848144531299,16862.216205002293
1.38976616210938,16765.289457790597
1.3832876953125,16716.08177176324
1.37281748046875,16666.210076403004
1.3538328125,16564.195395916762
1.33935219726563,16511.88039497218
1.33236767578125,16461.06548271512
1.31037646484375,16354.080783522544
1.30337172851562,16298.900808382945
1.28287509765625,16191.319460559387
1.26586357421875,16133.81130544161
1.2588551269531298,16022.373211692886
1.24641044921875,15960.451127564063
1.23442622070312,15902.928161229655
1.21394760742187,15779.993933081932
1.20696748046875,15721.632847369721
1.19497104492187,15660.876365516693
1.1834926269531298,15594.699902896784
1.16199658203125,15470.344685894053
1.1555189453125,15402.639214539278
1.13406518554688,15271.103311264647
1.1190639160156202,15203.396058395429
1.1130667480468799,15132.621562311158
1.1005837890625,14992.200095946084
1.08810546875,14920.837636043741
1.07613305664062,14849.766666124202
1.05416899414062,14703.430860139097
1.04767705078125,14625.473480123053
1.035687890625,14548.860826718448
1.0231798339843798,14475.285967375536
1.00171459960938,14315.609484087696
0.986751416015625,14159.59514327121
0.9692861328125,14075.445923551995
0.96177744140625,13995.733395046404
0.9402826171875,13820.697315424477
0.9343087890625,13736.946296279782
0.922327294921875,13653.281673557369
0.909824853515625,13472.061942559887
0.89784775390625,13384.37592822596
0.8863810546875,13291.088799246112
0.865832421875,13102.43630596353
0.850846484375,13010.039784691613
0.8348857421875,12812.492773717438
0.819385888671875,12715.411962088492
0.8123871337890629,12611.982130291148
0.799892407226563,12403.131195577085
0.777949926757812,12192.37127978247
0.769951708984375,12084.300068121596
0.7569691162109371,11978.198583605648
0.7449963134765629,11869.704011472391
0.732470190429688,11647.318104331196
0.7194668212890629,11534.676369823874
0.7064989013671871,11420.943654987654
0.685986694335938,11189.983129800412
0.678000830078125,11072.76498985809
0.6650094970703121,10950.448028269284
0.641016162109375,10707.446084992245
0.634027880859375,10581.241479935692
0.622027734375,10457.412804796193
0.601534814453125,10202.812368260365
0.586054956054687,9940.190419279941
0.570077490234375,9802.696458287022
0.56261357421875,9668.452575861771
0.5495931396484379,9398.400266975901
0.53707900390625,9260.355335258328
0.5240838134765621,9121.137792748046
0.5105843505859371,8833.649797320651
0.49008723144531297,8691.537369047148
0.482620703125,8547.803568786483
0.47162763671875,8401.081976639412
0.452125073242188,8099.591043117061
0.43562097167968705,7950.283544329529
0.42911201171875,7642.126678338402
0.416626733398438,7485.5348435739015
0.405130004882812,7331.413396069866
0.382100244140625,7010.870535052242
0.365626037597656,6687.9131000142615
0.358628930664063,6524.221680206432
0.337608203125,6360.179565545589
0.322629321289063,6028.274083166003
0.316662390136719,5859.16832406667
0.30513792724609395,5687.491807501656
0.283098803710938,5347.119598763991
0.27661640625,5172.182903111374
0.255642504882813,4999.152880091343
0.24056917724609397,4647.185592758407
0.234084692382813,4471.97012199602
0.22159959716796898,4114.214792464202
0.209104907226562,3934.392544802502
0.196597235107422,3755.047278660459
0.171599841308594,3389.819420077388
0.16510046997070302,3207.559445582338
0.152571215820313,2840.000620827428
0.13954712524414098,2653.413862036093
0.11951054077148401,2469.0586891646644
0.10450197143554699,2095.172244330138
0.0895174468994141,1907.8277288587508
0.0729833343505859,1533.7454367035184
0.0659785675048828,1344.97418909736
0.054476065063476596,1155.922055891652
0.0309685592651367,778.0616375453013
-0.0094924259185791,20.41856694138997
-0.024444751739502,-357.9383279850941
-0.0324350372314453,-546.74837058704
-0.0448975448608398,-735.9720552842778
-0.0563751434326172,-924.75079666785
-0.0683347839355469,-1299.5619286724113
-0.0897613616943359,-1486.1469578398219
-0.0977170166015625,-1858.7038585744342
-0.11065624389648401,-2044.3231113324246
-0.122095379638672,-2228.3273367504894
-0.133986755371094,-2412.7977811028727
-0.15536188354492197,-2780.2582704975134
-0.162818896484375,-2960.9634340286425
-0.174236755371094,-3143.661618439104
-0.21846812744140603,-3864.0499242706414
-0.22393336181640602,-4043.1551090405746
-0.24487750244140602,-4395.921231396969
-0.251869299316406,-4573.0356293599225
-0.27337232666015604,-4920.235467335299
-0.280350231933594,-5094.2343185359905
-0.292325476074219,-5264.941778031705
-0.303354809570313,-5436.998443816717
-0.32388751220703105,-5776.6512444651635
-0.330897583007812,-5943.423270833149
-0.343437316894531,-6111.810264943873
-0.35645809326171896,-6441.610793804955
-0.377548852539063,-6605.028067193604
-0.385075317382812,-6767.14643386634
-0.405562768554687,-7086.363221951694
-0.41256217041015597,-7246.137105040348
-0.4255880859375,-7399.530191122396
-0.43814025878906293,-7712.721807605084
-0.45066394042968705,-7864.758563048688
-0.4706814453125,-8013.314441066744
-0.485712939453125,-8313.810186313727
-0.49269326171875,-8458.192706584923
-0.5052060302734379,-8605.621282732345
-0.52622607421875,-8890.447481636535
-0.532723291015625,-9032.29489271039
-0.5542400634765621,-9311.28500301412
-0.56873447265625,-9449.07460698627
-0.58473525390625,-9717.481966393098
-0.5917247314453129,-9849.869263366327
-0.603224169921875,-9986.478132405302
-0.614737158203125,-10115.214203278823
-0.634760034179688,-10367.697567502973
-0.6502500244140621,-10494.840888257744
-0.666266040039063,-10744.28494981527
-0.673235913085938,-10863.923988417331
-0.685737426757812,-11103.262101351165
-0.7057434326171871,-11222.617096295357
-0.712742504882813,-11338.393413502175
-0.725748999023437,-11451.41485060261
-0.7382460205078121,-11681.321246551586
-0.7502240966796879,-11789.074677472416
-0.7622204345703121,-11898.254321424152
-0.774232666015625,-12008.623414634527
-0.795249755859375,-12222.076618943967
-0.801722338867187,-12325.663773033073
-0.824755224609375,-12530.905697364962
-0.831241796875,-12631.410657514476
-0.85374638671875,-12829.11148129546
-0.86876669921875,-12925.320021505779
-0.88377880859375,-13115.773419533498
-0.890268603515625,-13211.362861731552
-0.902276318359375,-13304.012143268015
-0.91429306640625,-13392.713389666918
-0.93429443359375,-13570.06782291423
-0.94129501953125,-13658.50360057718
-0.95329326171875,-13746.065897894146
-0.9647826171875,-13832.93461829998
-0.98526396484375,-14001.503283102005
-0.992757373046875,-14083.84956164812
-1.0142772949218701,-14243.48963912637
-1.0302571777343799,-14323.850438001207
-1.04525234375,-14480.312127554518
-1.0517517578125,-14552.58202066662
-1.0632512207031202,-14628.005568150087
-1.08574907226562,-14778.960913208144
-1.09224609375,-14850.161134805032
-1.10323803710938,-14919.15164429289
-1.1137564941406202,-14989.777089166299
-1.1262789550781298,-15134.0316624325
-1.14775908203125,-15202.01798873702
-1.1632649902343701,-15333.567458127216
-1.17075971679688,-15396.034248192396
-1.18324375,-15461.855271435712
-1.2057418457031202,-15590.878283296417
-1.21273427734375,-15656.288303540827
-1.22521689453125,-15717.482821344858
-1.2377029296875,-15837.362506679492
-1.24971533203125,-15896.244866755409
-1.26122568359375,-15954.854987232158
-1.2821653808593798,-16069.311195169117
-1.2891800292968798,-16128.470410321488
-1.30220278320312,-16182.47504666235
-1.31571518554687,-16236.796709965434
-1.32872890625,-16346.84799383229
-1.34975,-16398.85537209438
-1.36573466796875,-16505.6422455079
-1.3717145019531298,-16554.28658403599
-1.3832214355468702,-16604.7025758583
-1.4052099609375,-16704.796622289214
-1.41970346679688,-16753.20738866517
-1.4357130859375,-16853.03791615083
-1.4531919433593798,-16945.016028346352
-1.46768037109375,-16992.092540040332
-1.4741765136718799,-17036.819527835123
-1.495212890625,-17129.572788780137
-1.5027033203125,-17171.490397878348
-1.51567392578125,-17215.833851205065
-1.52718481445313,-17300.38021405175
-1.54769633789062,-17342.5338334587
-1.554188671875,-17386.418454403276
-1.566695703125,-17466.119730369537
-1.58873095703125,-17507.528749091354
-1.6036895996093798,-17588.208874285814
-1.62021840820313,-17624.86607466002
-1.63621005859375,-17702.824264487786
-1.6427383300781302,-17742.20372248348
-1.65677822265625,-17813.086166851102
-1.66928427734375,-17852.446654862622
-1.6887794921875,-17886.665251420127
-1.69578486328125,-17960.141041716215
-1.71728310546875,-17993.382495541635
-1.72385498046875,-18027.90422095297
-1.7358892578125,-18095.059035116374
-1.7493203125,-18130.802557519222
-1.762821875,-18165.29435305675
-1.77486904296875,-18196.13164723431
-1.79688583984375,-18262.01568759999
-1.80388525390625,-18293.987686080764
-1.82593779296875,-18357.46001330416
-1.8324408203125,-18387.337605522287
-1.8449318359375,-18417.699132618094
-1.85642470703125,-18479.614544985146
-1.876930078125,-18509.305102775194
-1.8914583984375,-18567.976622311304
-1.9084958984375,-18597.284922714545
-1.91599365234375,-18655.932605158316
-1.92850439453125,-18682.35979885193
-1.94102529296875,-18710.04899440465
-1.9535224609375,-18738.42026014606
-1.97402353515625,-18793.862139748053
-1.9800162109375,-18817.702735402367
-1.992037890625,-18846.01657929061
-2.003566796875,-18874.107813556355
-2.02460322265625,-18922.337374022783
-2.04009609375,-18950.081318282653
-2.05559716796875,-19000.00314284864
-2.0631166015625,-19025.603218463806
-2.0756068359375,-19074.03762110894
-2.09664384765625,-19100.980771344883
-2.10315322265625,-19124.130345383222
-2.1151658203125,-19148.12871086318
-2.1356791015625,-19195.44863921546
-2.15221015625,-19241.23095993323
-2.1597298828125,-19263.004118902325
-2.1722447265625,-19286.616024643627
-2.18425791015625,-19309.328930700427
-2.205790625,-19353.64652487978
-2.22427822265625,-19397.511624484825
-2.24082099609375,-19442.334294920016
-2.24833505859375,-19461.118679198207
-2.26083544921875,-19481.771844423514
-2.2738494140625,-19503.5066339328
-2.28636220703125,-19546.17825462909
-2.30537412109375,-19566.175195296473
-2.3118794921875,-19585.701447486772
-2.33439521484375,-19627.110700710036
-2.34189580078125,-19646.713155364832
-2.353408203125,-19665.382568081404
-2.36441728515625,-19684.998730487292
-2.3869357421875,-19722.006083181037
-2.40291904296875,-19763.831575634522
-2.41393955078125,-19799.108098190824
-2.4304875,-19817.44763019474
-2.4430109375,-19836.042218107657
-2.45502587890625,-19855.92410781073
-2.4760044921875,-19890.951170616176
-2.48351357421875,-19908.55645992196
-2.49552314453125,-19925.493003981017
-2.516028515625,-19959.90493726902
-2.5230408203125,-19977.81666508042
-2.53705810546875,-20014.5163270768
-2.56058896484375,-20031.36211129133
-2.5675826171875,-20062.818297683913
-2.58058154296875,-20080.349642813148
-2.5935994140625,-20094.4745687702
-2.6146736328125,-20129.924460951577
-2.62967041015625,-20144.478615587108
-2.64671689453125,-20159.77553918468
-2.66173251953125,-20210.901035403193
-2.677740625,-20226.556203611184
-2.68473837890625,-20240.360276910556
-2.6967568359375,-20271.103016848258
-2.7177744140625,-20286.116750385696
-2.7332787109375,-20315.571159621002
-2.7407859375,-20330.412187859838
-2.75330205078125,-20346.148669391925
-2.764792578125,-20359.587983652375
-2.7858361328125,-20392.724682378994
-2.80035673828125,-20404.376192678174
-2.816360546875,-20434.585588316833
-2.831860546875,-20461.066955772403
-2.84785966796875,-20474.694434716617
-2.8543734375,-20490.45930500235
-2.87490234375,-20516.01970244696
-2.88195302734375,-20529.76052305863
-2.89447705078125,-20544.251534484276
-2.90493212890625,-20556.638921422727
-2.914948828125,-20571.80885316091
-2.9269501953125,-20597.99866794314
-2.93943037109375,-20612.957368706826
-2.95195263671875,-20625.21459865074
-2.97299248046875,-20650.759101313786
-2.988980859375,-20663.176893154574
-3.00499482421875,-20690.870824677007
-3.01199912109375,-20703.853078286935
-3.02451572265625,-20715.394060474504
-3.03657158203125,-20740.41614291881
-3.057550390625,-20750.694579060237
-3.06455859375,-20764.998177855403
-3.07709853515625,-20789.753586247443
-3.0901322265625,-20800.419543418997
-3.1031453125,-20813.154560114664
-3.11612431640625,-20838.569553507823
-3.13615087890625,-20848.674656572726
-3.152169140625,-20875.24661165781
-3.1601548828125,-20886.036390142508
-3.17316162109375,-20897.477355010025
-3.18518955078125,-20909.413301646186
-3.2056904296875,-20931.635299404323
-3.22220029296875,-20954.28135316088
-3.22919833984375,-20966.187850507296
-3.24221953125,-20978.966318741623
-3.265774609375,-20999.57727616739
-3.2727798828125,-21010.968142471447
-3.2847841796875,-21020.197061220562
-3.3062576171875,-21043.15540248436
-3.3207892578125,-21055.32228143671
-3.33678671875,-21075.983084977728
-3.343819921875,-21085.85187379375
-3.3553498046875,-21096.968421725735
-3.3678330078125,-21118.988440785874
-3.380837890625,-21128.433818879286
-3.392844140625,-21140.35379215983
-3.404362109375,-21148.683208930895
-3.425356640625,-21170.661905487523
-3.4323767578125,-21181.196162256656
-3.446902734375,-21200.22020038782
-3.4693998046875,-21213.24055438716
-3.4754283203125,-21221.653349105134
-3.4964560546875,-21243.030881322302
-3.502957421875,-21251.89664839587
-3.5149775390625,-21261.566569827013
-3.5264701171875,-21281.166141412996
-3.538959375,-21291.750938288165
-3.5599892578125,-21301.448300809887
-3.576486328125,-21320.070716312286
-3.5920314453125,-21339.30795058008
-3.60750859375,-21349.308066954094
-3.6260380859375,-21367.657849671275
-3.63306640625,-21377.123330660947
-3.6450796875,-21386.839893988108
-3.6571177734375,-21405.81610198434
-3.6791212890625,-21414.42717263583
-3.6861130859375,-21422.5585508241
-3.70661484375,-21441.07528592142
-3.72210859375,-21459.892492815663
-3.7296216796875,-21470.555619734358
-3.74216484375,-21478.98920474462
-3.7541662109375,-21487.966567811192
-3.77617890625,-21506.702146781055
-3.79067265625,-21515.27738786487
-3.7971796875,-21530.934338144725
-3.8091724609375,-21540.792098681093
-3.83022109375,-21548.186817913018
-3.8372140625,-21567.065023374067
-3.858746875,-21574.685936544975
-3.874265625,-21592.867046472857
-3.8897501953125,-21600.78676628181
-3.8967806640625,-21618.487247990324
-3.909820703125,-21625.26791914329
-3.922827734375,-21636.022405256987
-3.9438515625,-21651.01952313666
-3.9518587890625,-21658.5994295798
-3.964878515625,-21667.90548997388
-3.97690234375,-21685.195400656565
-3.98938828125,-21693.981972922815
-4.0028916015625,-21701.38226611761
-4.0234173828125,-21716.822330646693
-4.0309138671875,-21726.487867686177
-4.04393359375,-21733.384421098388
-4.055452734375,-21740.841393386116
-4.0749728515625,-21757.081615360807
-4.0854720703125,-21773.515766591463
-4.101463671875,-21781.142477651974
-4.113491796875,-21789.387609733025
-4.12600859375,-21803.21916145872
-4.139005859375,-21807.552712708857
-4.152003515625,-21814.83116715322
-4.1645224609375,-21824.72190195463
-4.185556640625,-21841.758649427702
-4.1930568359375,-21849.347382408694
-4.2050658203125,-21857.72397269805
-4.225589453125,-21872.206941057473
-4.2331015625,-21880.157787731714
-4.2466142578125,-21895.200014024664
-4.2686052734375,-21901.54806517131
-4.2756123046875,-21910.81576769674
-4.2966435546875,-21925.80962261757
-4.3036537109375,-21934.264272264525
-4.315651953125,-21941.722050132314
-4.338197265625,-21955.490832757907
-4.3527150390625,-21962.42037272745
-4.3647380859375,-21984.831987423528
-4.38175390625,-21991.88690762005
-4.3942546875,-21998.441647268166
-4.415298828125,-22013.18289554719
-4.4222966796875,-22021.798236316037
-4.43428046875,-22027.524011864436
-4.445804296875,-22035.50666494309
-4.4583544921875,-22049.65472677672
-4.4798220703125,-22056.977058596545
-4.48782109375,-22071.211980563392
-4.5013453125,-22077.164865404287
-4.513886328125,-22084.590008273914
-4.53590703125,-22097.15858712511
-4.5423912109375,-22105.353974632857
-4.554904296875,-22112.75105337094
-4.5664375,-22119.026872993018
-4.5869392578125,-22132.948449706884
-4.5939189453125,-22138.913224441087
-4.6054146484375,-22145.972703887095
-4.61742265625,-22160.58073899171
-4.63847734375,-22166.650241565083
-4.6449751953125,-22173.244191154954
-4.6659529296875,-22186.051895167824
-4.6729578125,-22194.323504985197
-4.6839673828125,-22202.12370253805
-4.6955076171875,-22206.015916967535
-4.71752734375,-22219.122243521484
-4.725026171875,-22224.43009971564
-4.7370107421875,-22231.512576307377
-4.7580666015625,-22245.356676067033
-4.7645666015625,-22251.2172505177
-4.7765818359375,-22265.942815421695
-4.7971318359375,-22270.86704479675
-4.812623046875,-22284.3982224314
-4.8191298828125,-22288.562891425194
-4.831638671875,-22297.171213200814
-4.8521916015625,-22309.10691817173
-4.8676255859375,-22314.700846118536
-4.8746919921875,-22322.08189258209
-4.8862302734375,-22328.324416461313
-4.8971796875,-22334.460456424025
-4.9186970703125,-22347.02600172188
-4.936228515625,-22360.476012587576
-4.9517533203125,-22365.271754687277
-4.9572408203125,-22371.85257616865
-4.9782380859375,-22383.456915746225
-4.9847517578125,-22390.21970898377
-5.004254296875,-22400.3185197243
-5.011752734375,-22407.672885829164
-5.0327837890625,-22419.65296065053
-5.048344140625,-22427.011373740934
-5.054309375,-22432.2693640003
-5.0653138671875,-22438.830804067184
-5.086827734375,-22449.66552815923
-5.0938505859375,-22456.471824376957
-5.11485625,-22468.116288029014
-5.12084453125,-22473.888811608533
-5.1403962890625,-22479.689471454243
-5.155897265625,-22491.48440836652
-5.1618837890625,-22497.537654401316
-5.1724091796875,-22502.250295879658
-5.1829232421875,-22509.68102630405
-5.2029537109375,-22520.640594506578
-5.22095859375,-22525.471248155467
-5.22891875,-22538.178412686273
-5.25098125,-22543.23294068562
-5.256981640625,-22556.892512617113
-5.27846640625,-22562.230305281468
-5.285997265625,-22568.271571131347
-5.3075275390625,-22577.33685483431
-5.3145267578125,-22584.77534264864
-5.327050390625,-22595.85292943132
-5.3395484375,-22600.285821817266
-5.3520412109375,-22606.53021428624
-5.36507890625,-22611.666802531036
-5.3861052734375,-22623.64431382487
-5.39310390625,-22627.669044333634
-5.4061458984375,-22640.45594446505
-5.4281265625,-22644.486653304477
-5.434635546875,-22651.61145999628
-5.446658203125,-22655.715141524728
-5.467650390625,-22667.86060075498
-5.474658203125,-22672.547718653856
-5.4861896484375,-22675.95146298186
-5.5067185546875,-22689.521648782174
-5.5142236328125,-22694.169010363243
-5.535729296875,-22706.086329771977
-5.54323515625,-22710.232575395396
-5.5557544921875,-22716.27218408032
-5.5672666015625,-22726.722470151508
-5.5887474609375,-22732.00803256079
-5.603784765625,-22743.041016468756
-5.61931484375,-22748.752314160753
