MagneticField(Oe) Temperature(K) Moment(emu) M(emu/g) 
79597,61328125 10,00006725 0,804205045659237 28,1190575405328 1,25631907638562E-5
79477,96484375 10,00013255 0,803983173450078 28,1112997709817 1,25821037562544E-5
79358,00390625 9,99995565 0,803437761783474 28,0922294329886 1,26011233999957E-5
79228,5234375 9,99942305 0,803152932812163 28,0822703780477 1,26217169854094E-5
79119,3515625 9,99907875 0,802905240970217 28,0736098241335 1,26391329080858E-5
78920,0390625 9,99984935 0,802611329370364 28,063333194768 1,26710530288519E-5
78850,3828125 10,00034 0,80208854658066 28,0450540762468 1,26822466084651E-5
78630,93359375 9,999629 0,80181162826859 28,0353716177829 1,27176411915257E-5
78491,578125 9,9998178 0,801256245614587 28,0159526438667 1,27402203381294E-5
78417,0078125 9,99983975 0,800982438217229 28,0063789586444 1,27523355952457E-5
78282,52734375 10,0000429 0,800766067413882 27,9988135459399 1,27742426558209E-5
78157,62109375 9,9997716 0,800136756886574 27,9768096813487 1,2794657590723E-5
78032,75390625 9,9994078 0,799898204405731 27,9684686855151 1,2815131466479E-5
77818,62890625 9,9997826 0,799665913659384 27,960346631447 1,28503934604749E-5
77743,83203125 9,9999943 0,799086615153626 27,940091438938 1,28627567470309E-5
77624,18359375 10,00011065 0,798825437949052 27,930959368848 1,28825831551872E-5
77509,7109375 9,99978495 0,798528442612427 27,9205749165184 1,29016092036048E-5
77300 9,9996481 0,797989128427806 27,901717777196 1,29366106080207E-5
77150,99609375 9,9998226 0,79768932601101 27,8912351752101 1,2961595450885E-5
76981,4921875 9,9997749 0,797174824354292 27,8732456067934 1,29901353115415E-5
76827,1015625 9,9997835 0,796914120942939 27,8641301028999 1,30162400983784E-5
76757,46875 9,99999855 0,796300788648972 27,8426849177962 1,30280481663226E-5
76637,76953125 10,00024365 0,795980071537417 27,8314710327768 1,30483964514682E-5
76433,59375 9,9999599 0,795809690045466 27,8255136379534 1,308325241478E-5
76358,84765625 10,00027795 0,795143150540374 27,8022080608522 1,30960593394726E-5
76234,30859375 10,00060175 0,794888139753084 27,7932915997582 1,3117453525144E-5
76124,76953125 10,0003419 0,794532614347854 27,7808606415333 1,31363287686472E-5
75920,33984375 10,0002308 0,794343444039012 27,7742462950703 1,31717007860881E-5
75860,484375 10,00018645 0,793760731961695 27,7538717469124 1,31820935265416E-5
75740,74609375 9,99992035 0,793452794211872 27,7431046927228 1,32029330522071E-5
75616,2890625 9,9998431 0,793148824526959 27,7324763820615 1,32246637913355E-5
75401,80859375 10,0000992 0,792579385736445 27,7125659348407 1,32622813517352E-5
75252,53515625 9,9995193 0,792258711073155 27,7013535340264 1,32885888551616E-5
75182,7265625 9,9997649 0,791706451808927 27,6820437695429 1,33009275630446E-5
75048,2109375 9,9998288 0,791415397373625 27,6718670410358 1,33247680058995E-5
74928,61328125 9,9995589 0,791115036926312 27,6613649274934 1,33460363966223E-5
74724,58984375 9,9998989 0,790505798753242 27,64006289347 1,33824755959318E-5
74654,87890625 9,99995185 0,790264608432431 27,6316296654696 1,33949718310545E-5
74540,45703125 9,9997549 0,789876930375142 27,6180744886413 1,34155335213569E-5
74326,02734375 10,0006599 0,789382397169449 27,6007831178129 1,34542371728696E-5
74166,50390625 10,0006332 0,789043558914007 27,5889356263639 1,34831756565477E-5
74007,09375 10,000309 0,788481857865553 27,5692957295648 1,351221821219E-5
73852,71484375 10,0005789 0,788229803839823 27,5604826517421 1,3540463639227E-5
73777,75390625 10,0004177 0,787576085392289 27,5376253633667 1,35542212530719E-5
73657,9453125 10,00034665 0,78729072161769 27,5276476090101 1,35762679200108E-5
73433,77734375 10,00044445 0,786687210128195 27,5065458086782 1,36177115786774E-5
73363,96484375 10,00015215 0,786361776243507 27,4951670015212 1,36306700725594E-5
73239,47265625 10,00046015 0,78608720883872 27,4855667426126 1,36538394356484E-5
73015,2109375 9,9999199 0,785475005585956 27,464161034474 1,36957763616678E-5
72950,4453125 9,99979925 0,78510570201268 27,4512483221217 1,37079355131592E-5
72751,32421875 10,0003462 0,784842913947894 27,442059928248 1,37454542682025E-5
72686,52734375 10,0005851 0,784557056966819 27,4320649289098 1,37577077423274E-5
72477,1640625 9,9999657 0,783938230168158 27,4104276282573 1,37974493474615E-5
72318,015625 10,0004959 0,783363251558329 27,3903234810604 1,38278130471034E-5
72248,296875 10,0007367 0,782955068629876 27,376051350695 1,38411567227688E-5
72133,921875 10,0010395 0,782737490258137 27,3684437153195 1,38631031560004E-5
71929,40234375 10,0007954 0,782060619812135 27,3447769165082 1,3902520630173E-5
71859,640625 10,0009108 0,781749191352532 27,3338878095291 1,39160172706472E-5
71735,0546875 10,00077535 0,781483800849213 27,3246084213011 1,3940185929408E-5
71525,7265625 10,0011764 0,780831813536735 27,3018116621236 1,39809834595135E-5
71465,9609375 10,0011683 0,780560157060657 27,292313183939 1,39926754902875E-5
71346,51953125 10,00074675 0,780153909501776 27,2781087238383 1,4016100667139E-5
71126,9140625 10,00106955 0,779585967444292 27,2582506099403 1,40593755989651E-5
70957,8984375 10,0003881 0,779232888852061 27,2459052046175 1,4092863825171E-5
70893,03515625 10,000545 0,778623927879241 27,2246128629105 1,4105758031039E-5
70678,6796875 10,000411 0,778293849144935 27,2130716484243 1,41485382072984E-5
70604,04296875 10,0004954 0,777956666579296 27,2012820482271 1,41634948644883E-5
70489,47265625 10,00062605 0,77728672282677 27,1778574414954 1,41865155507208E-5
70289,921875 10,0002441 0,776999611556556 27,1678185858936 1,42267906027602E-5
70220,265625 10,00055455 0,776688614444582 27,1569445609994 1,42409031224738E-5
70095,6484375 10,00071195 0,775994839946102 27,1326867114022 1,4266220832405E-5
69976,25 10,0006614 0,77569300765967 27,1221331349535 1,4290562869545E-5
69851,625 10,00084255 0,775357520504137 27,11040281483 1,4316059218379E-5
69642,51953125 10,0005851 0,774720379057427 27,0881251418681 1,43590439681218E-5
69567,609375 10,00029135 0,774371957213709 27,0759425599199 1,43745057359893E-5
69323,08984375 10,0011158 0,773714396252842 27,0529509179315 1,44252081413846E-5
69148,94140625 10,000411 0,773470747927867 27,0444317457296 1,44615373664942E-5
68999,3984375 10,0008373 0,772717423448477 27,0180917289677 1,44928799764219E-5
68835,109375 10,0003862 0,772052172961274 26,9948312224222 1,45274701976894E-5
68770,3359375 10,0006032 0,771748958660497 26,9842293237936 1,45411533383932E-5
68650,921875 10,00067235 0,771420082569585 26,9727301597757 1,45664467816005E-5
68446,53125 10,00034805 0,770718311607708 26,9481927135562 1,46099441671852E-5
68381,8671875 10,00076485 0,7704346517019 26,9382745350315 1,46237597937776E-5
68167,421875 10,0009441 0,770080088389373 26,9258772164116 1,46697641262379E-5
68018,30078125 10,0002527 0,769443492842681 26,903618630863 1,47019256363967E-5
67858,7421875 10,0007439 0,769020816663285 26,8888397434715 1,47364947796543E-5
67788,828125 10,00073435 0,768329904233983 26,8646819662232 1,47516932754176E-5
67674,12109375 10,0006771 0,767992830212989 26,8528961612933 1,47766972638578E-5
67474,921875 10,0005074 0,767618949704705 26,8398234162484 1,48203209757329E-5
67330,5859375 10,0008297 0,766968289453489 26,8170730578143 1,48520911570301E-5
67255,84375 10,0007725 0,766620560967345 26,8049147191379 1,48685964556054E-5
67126,33984375 10,0011158 0,766257686652245 26,7922268060225 1,48972817872641E-5
67001,80078125 10,0015144 0,765551212239808 26,7675249034898 1,49249719908997E-5
66882,265625 10,001235 0,765203053885458 26,7553515344566 1,49516466084876E-5
66682,73046875 10,0007324 0,764879413527466 26,7440354380233 1,49963865152258E-5
66613,1796875 10,00094125 0,764166634012954 26,719113077376 1,50120442334575E-5
66483,6015625 10,0013585 0,763801048871042 26,7063303801064 1,50413030656878E-5
66363,96875 10,00142385 0,763400877869841 26,6923383870574 1,50684176795861E-5
66244,5859375 10,00113345 0,763079512964686 26,6811018519121 1,50955732585222E-5
66035,1328125 10,0005674 0,762361667141441 26,6560023476028 1,51434540586054E-5
65875,6484375 10,00091645 0,762055647061082 26,6453023447931 1,51801162298806E-5
65805,94140625 10,00069995 0,761285305830249 26,618367336722 1,51961962496144E-5
65686,32421875 10,00074145 0,760925212232357 26,605776651481 1,52238690761532E-5
65567,1328125 10,0010204 0,760596493782985 26,5942829994051 1,52515438315667E-5
65352,61328125 10,0009861 0,759834443128012 26,5676378716088 1,53016069257464E-5
65203,197265625 10,0019026 0,759499180715903 26,555915409647 1,53366712360162E-5
65048,677734375 10,00147345 0,758805446705608 26,5316589757206 1,53731026491189E-5
64884,076171875 10,0016041 0,758360259828719 26,5160930010042 1,54121019978931E-5
64804,07421875 10,0017505 0,757679093640051 26,4922760014004 1,54311285525728E-5
64674,470703125 10,00180295 0,757266534830578 26,477850868202 1,54620515502987E-5
64554,8203125 10,00159885 0,756906350182193 26,4652569993774 1,5490709991278E-5
64350,53515625 10,0022364 0,756173166257728 26,4396211978227 1,55398863050928E-5
64276,171875 10,00171665 0,755788441554859 26,4261692851349 1,55578649261305E-5
64151,548828125 10,00116305 0,755414208770873 26,4130842227578 1,55880881797445E-5
64031,943359375 10,00143485 0,754660890698402 26,3867444300141 1,56172052187697E-5
63902,4453125 10,00137 0,754284309163201 26,3735772434686 1,5648853421958E-5
63777,970703125 10,00095275 0,753932586250657 26,3612792395335 1,56793950791382E-5
63653,525390625 10,0008445 0,753569166177502 26,3485722439686 1,57100489542922E-5
63438,859375 10,0012636 0,752765712100345 26,320479444068 1,57632090149792E-5
63368,974609375 10,00111295 0,75235572995575 26,3061444040472 1,57805930451659E-5
63254,330078125 10,0011573 0,752011050765278 26,2940926841006 1,58091943866121E-5
63055,369140625 10,0010815 0,751236280356566 26,2670028096701 1,58590777221495E-5
62985,740234375 10,00077535 0,750866910657546 26,2540877852289 1,58766094719046E-5
62761,419921875 10,00075915 0,750095234459828 26,227106099994 1,59333552562194E-5
62696,7890625 10,0010443 0,749704110402983 26,2134304336707 1,59497801235585E-5
62587,11328125 10,00080635 0,749362878930268 26,2014992632961 1,59777300401484E-5
62377,734375 10,0011644 0,748920549978215 26,1860332160215 1,60313613506422E-5
62313,03515625 10,0009465 0,748169127776637 26,1597597124698 1,60480066087697E-5
62193,537109375 10,00095035 0,747736938844715 26,1446482113537 1,60788410898929E-5
62083,9765625 10,0011158 0,747353974051407 26,1312578339653 1,610721566769E-5
61879,609375 10,0008268 0,746960656804656 26,1175054826803 1,61604122925186E-5
61814,751953125 10,0011849 0,746185128415389 26,0903891054332 1,6177368158952E-5
61610,361328125 10,0013809 0,745797332462558 26,0768298063831 1,6231036118652E-5
61540,654296875 10,0009985 0,744966400305424 26,0477762344554 1,62494209953627E-5
61321,91796875 10,00105 0,744539259517062 26,0328412418553 1,63073829574216E-5
61247,107421875 10,0010829 0,744107833931373 26,0177564311669 1,63273016815622E-5
61122,486328125 10,00108435 0,743351704190874 25,9913183283522 1,63605910046211E-5
60997,900390625 10,00119735 0,742941675423361 25,9769816581595 1,63940069018129E-5
60773,568359375 10,0009136 0,742141354047833 25,9489983932809 1,64545217106005E-5
60708,525390625 10,00084305 0,741706647114273 25,9337988501494 1,64721510457644E-5
60593,9921875 10,0010209 0,741283978729665 25,919020235303 1,65032862813467E-5
60379,267578125 10,00082925 0,740503142389753 25,891718265376 1,65619763225199E-5
60309,484375 10,0010567 0,740096438499177 25,8774978496216 1,65811399378259E-5
60190,08984375 10,00146535 0,739676178262658 25,8628034357573 1,6614030691696E-5
60065,6484375 10,0013175 0,739274597529514 25,8487621513816 1,66484509201716E-5
59861,404296875 10,0012732 0,738415676318077 25,8187299411915 1,67052546084724E-5
59711,796875 10,0009632 0,737983597969627 25,8036223066303 1,67471094881534E-5
59637,029296875 10,00084115 0,737164271920142 25,7749745426623 1,6768105517496E-5
59512,65625 10,00103715 0,736710335232965 25,7591026305232 1,68031484899483E-5
59273,375 10,0010719 0,735930093549259 25,7318214527713 1,68709812795374E-5
59203,548828125 10,00137805 0,735401564339383 25,7133414104679 1,68908793441272E-5
58999,431640625 10,0017281 0,73460076190465 25,6853413253374 1,69493158186872E-5
58929,685546875 10,0016928 0,734171906219229 25,6703463713017 1,69693761424293E-5
58800,13671875 10,0019975 0,733747444088335 25,6555050380537 1,70067631778333E-5
58585,970703125 10,0021772 0,732864832339321 25,6246444873888 1,7068932851985E-5
58426,521484375 10,0014143 0,73244335082735 25,6099073715857 1,71155149167563E-5
58266,9296875 10,000936 0,731593304307501 25,5801854652972 1,71623939233326E-5
58207,025390625 10,00133655 0,731140156362891 25,5643411315696 1,71800567592836E-5
58013,373046875 10,0016241 0,730722656257731 25,5497432257948 1,7237404885801E-5
57863,7265625 10,0011463 0,729835828136933 25,5187352495431 1,72819840581798E-5
57703,951171875 10,0013065 0,72937309909391 25,5025559123745 1,73298358204525E-5
57649,126953125 10,00160265 0,728960106150737 25,4881155996761 1,73463164639615E-5
57450,177734375 10,0016193 0,728083476801892 25,4574642238424 1,74063865324068E-5
57285,7734375 10,00174235 0,727105025872262 25,4232526528763 1,74563410772663E-5
57216,142578125 10,0017662 0,726677217550146 25,4082943199352 1,74775850824715E-5
56991,642578125 10,00126555 0,725792833378644 25,3773717964561 1,75464323322351E-5
56827,244140625 10,001153 0,725293529486464 25,3599136184078 1,75971933026595E-5
56663,142578125 10,0006981 0,724436620122033 25,3299517525186 1,76481563588048E-5
56603,359375 10,0010562 0,723999912307486 25,3146822485135 1,76667959471266E-5
56498,357421875 10,0014615 0,723553277177245 25,299065635568 1,76996296110517E-5
56309,0859375 10,0014839 0,723096018563389 25,2830775721465 1,77591232986795E-5
56239,205078125 10,0016403 0,722146983638162 25,2498945328029 1,77811901610424E-5
56114,6953125 10,00205945 0,721618816432535 25,2314271479907 1,78206438515089E-5
55900,7421875 10,00229645 0,720786123024024 25,202311993847 1,78888501452421E-5
55830,40625 10,0021386 0,720245234908393 25,1833998219718 1,79113867723289E-5
55626,490234375 10,0018492 0,71978637520111 25,1673557762626 1,79770464716834E-5
55556,615234375 10,0015011 0,719351917316923 25,1521649411511 1,79996566706112E-5
55431,771484375 10,0015688 0,718398746200131 25,1188372797249 1,80401955994114E-5
55317,16796875 10,0019665 0,717966568044306 25,1037261553953 1,80775704310265E-5
55122,78515625 10,0018854 0,717491074075222 25,0871004921406 1,81413184614206E-5
55053,275390625 10,0018091 0,71651843083558 25,053091987258 1,8164223525387E-5
54929,005859375 10,001595 0,715980787930924 25,034293284298 1,82053176523916E-5
54814,67578125 10,0014305 0,715536035281843 25,0187424923721 1,8243289515945E-5
54604,912109375 10,0013766 0,715091642104388 25,0032042693842 1,83133707457852E-5
54540,0546875 10,0017185 0,714083139325438 24,9679419344559 1,83351484652836E-5
54420,603515625 10,0018773 0,713603708561762 24,9511786210406 1,83753934245306E-5
54300,84375 10,0018544 0,713104033974551 24,9337074816277 1,84159201025306E-5
54176,0625 10,00180575 0,71207600042616 24,8977622526629 1,84583366500657E-5
53966,66796875 10,0025387 0,711646062790789 24,8827294682094 1,85299563163518E-5
53892,376953125 10,00243475 0,711147946217427 24,8653128048051 1,85554999897256E-5
53757,890625 10,0020466 0,710160782614353 24,8307965949074 1,86019203576219E-5
53638,26953125 10,0021601 0,709669573311924 24,8136214444729 1,86434053286785E-5
53523,68359375 10,0023642 0,709116354056504 24,7942781138638 1,86833179791977E-5
53314,318359375 10,0020342 0,708117767739226 24,7593625083645 1,87566873360232E-5
53170,099609375 10,0016766 0,70766308518327 24,7434645168975 1,88075630353658E-5
53100,50390625 10,0018158 0,707122173691707 24,7245515276821 1,88322130005681E-5
52976,005859375 10,00211855 0,706658600728587 24,7083426828177 1,88764702770251E-5
52771,71875 10,0024424 0,705605333703012 24,671515164441 1,89495438785571E-5
52612,216796875 10,0021162 0,704604356653937 24,6365159669209 1,90069923086646E-5
52457,953125 10,0021448 0,704068553759064 24,6177815999673 1,9062886377155E-5
52388,103515625 10,00206185 0,703576858720424 24,6005894657491 1,90883031240431E-5
52268,349609375 10,00199415 0,702549330295344 24,5646618984386 1,91320370257231E-5
52148,76171875 10,00195885 0,702009102155298 24,5457728026328 1,91759107415287E-5
52029,166015625 10,00193595 0,701531732462497 24,5290815546328 1,92199890288399E-5
51819,716796875 10,00201845 0,700428419398801 24,4905041747833 1,92976739706981E-5
51750,01953125 10,00191735 0,699900848307558 24,4720576331314 1,93236642045349E-5
51635,634765625 10,001802 0,699401031068632 24,4545815058962 1,93664705496314E-5
51426,2734375 10,0015602 0,698823706067215 24,4343953170355 1,94453133224855E-5
51251,744140625 10,0012388 0,697835863730598 24,3998553751957 1,95115311052867E-5
51176,93359375 10,00114345 0,696731256548385 24,361232746447 1,95400531016209E-5
50962,69921875 10,0009317 0,696232565133702 24,3437959836959 1,96221945723017E-5
50803,5234375 10,00192215 0,695088134994782 24,3037809438735 1,96836741300085E-5
50728,7265625 10,00194645 0,694640101478886 24,2881154363247 1,97126966861263E-5
50524,54296875 10,0021334 0,693442263759343 24,2462329985784 1,97923611227619E-5
50454,88671875 10,00210095 0,692897139220511 24,2271727000179 1,98196857635275E-5
50335,21875 10,0019121 0,692359932277972 24,2083892404885 1,986680548597E-5
50215,546875 10,0016284 0,691845041671267 24,1903860724219 1,99141513382154E-5
50100,890625 10,00147055 0,69129756035501 24,1712433690563 1,99597250173634E-5
49901,767578125 10,00151965 0,690164132137433 24,1316130117984 2,00393703175829E-5
49831,787109375 10,0013313 0,689662186843053 24,1140624770298 2,00675122849822E-5
49607,53125 10,0013995 0,68847344004135 24,0724979035437 2,01582295027028E-5
49458,203125 10,0013542 0,687935267694327 24,0536806886128 2,02190928261711E-5
49378,484375 10,0010991 0,686820519439319 24,0147034768993 2,02517353996854E-5
49253,943359375 10,00118445 0,68623708788896 23,9943037723412 2,0302942907609E-5
49134,119140625 10,0014944 0,685664480646741 23,9742825400958 2,03524560425707E-5
48925,169921875 10,0015907 0,684529029616047 23,9345814551065 2,04393771467085E-5
48860,474609375 10,00148245 0,683945291467738 23,9141710303405 2,04664405737911E-5
48745,94921875 10,0012798 0,68337119944492 23,8940978826895 2,05145251252047E-5
48526,50390625 10,00136375 0,68218681042064 23,8526856790434 2,06072953850525E-5
48456,837890625 10,0017819 0,681622330149276 23,832948606618 2,06369223319351E-5
48327,248046875 10,00194595 0,681032234621237 23,8123158958474 2,06922603792802E-5
48197,64453125 10,00216625 0,679843669246784 23,7707576659715 2,07479018886831E-5
47983,3125 10,0021381 0,679236956080562 23,7495439189008 2,08405786907688E-5
47923,576171875 10,00216005 0,678684740024626 23,7302356651967 2,08665562939953E-5
47808,88671875 10,00218965 0,678058002490653 23,7083217654074 2,09166133878582E-5
47599,423828125 10,0015955 0,676891907967912 23,6675492296473 2,1008657659615E-5
47534,560546875 10,00174905 0,676274087038676 23,6459470992544 2,10373250219464E-5
47419,716796875 10,0018921 0,675626995087187 23,623321506545 2,10882744045806E-5
47215,583984375 10,002037 0,674469036612253 23,5828334479809 2,11794478774408E-5
47145,806640625 10,0020747 0,673859728441092 23,5615289664717 2,12107941565753E-5
46941,84765625 10,0026269 0,67319829227466 23,5384018277853 2,13029535463301E-5
46876,90234375 10,0029149 0,671992716073923 23,4962488137735 2,13324675906903E-5
46757,197265625 10,00304415 0,671390082324958 23,4751777036699 2,13870817431391E-5
46637,83984375 10,0030041 0,67076567389537 23,4533452410969 2,14418164166755E-5
46403,380859375 10,0026474 0,66951398671813 23,4095799551794 2,15501539215535E-5
46259,177734375 10,0021267 0,668927357900651 23,3890684580647 2,16173319323163E-5
46184,451171875 10,00208235 0,667681074951004 23,345492131154 2,16523088317865E-5
46059,810546875 10,00215485 0,667001261841454 23,3217224420089 2,17109012852387E-5
45950,15234375 10,0022674 0,666407164494755 23,3009498075089 2,17627134839307E-5
45840,431640625 10,0023222 0,665783648907782 23,2791485632092 2,18148033124927E-5
45715,916015625 10,0023341 0,665146934255255 23,2568858131208 2,18742199031562E-5
45586,5546875 10,00212145 0,663906178436586 23,213502742538 2,19362925506236E-5
45461,921875 10,00199225 0,663235746903035 23,1900610805257 2,19964303917805E-5
45337,408203125 10,00198745 0,662622655591049 23,1686243213654 2,20568409098223E-5
45128,19921875 10,00215625 0,661331608179591 23,1234828034822 2,21590938107833E-5
44968,53125 10,0023918 0,660679264890647 23,1006735975751 2,22377732205786E-5
44893,7578125 10,0025382 0,659392011696406 23,0556647446296 2,22748116603766E-5
44774,22265625 10,0028162 0,658686954362842 23,0310123903092 2,23342794285321E-5
44654,70703125 10,00309085 0,658081283839334 23,0098350992774 2,23940557778195E-5
44425,771484375 10,00276855 0,656752886281556 22,9633876322222 2,25094571593812E-5
44356,341796875 10,0023289 0,656039657156918 22,9384495509412 2,25446905558486E-5
44236,537109375 10,00236845 0,655408876649773 22,9163942884536 2,26057477674506E-5
44027,15625 10,0023489 0,654097546566129 22,8705435862283 2,27132543905785E-5
43962,552734375 10,0023103 0,653407892337311 22,8464298020039 2,27466317991604E-5
43752,744140625 10,00211575 0,652756681456621 22,8236601907909 2,28557092735924E-5
43682,86328125 10,001822 0,651374641193775 22,7753371046775 2,28922722753211E-5
43558,40234375 10,0014391 0,650681731983361 22,7511095099077 2,29576831608353E-5
43329,01953125 10,00167705 0,649330789776178 22,7038737683978 2,30792205966898E-5
43159,388671875 10,0024223 0,648679386337929 22,6810974244031 2,31699296670449E-5
43094,607421875 10,0024495 0,647226939871834 22,6303125829313 2,3204759477456E-5
42980,09765625 10,00200225 0,64656230346892 22,6070735478643 2,32665827797295E-5
42860,634765625 10,00173905 0,645879964778547 22,5832155516974 2,33314323380488E-5
42735,912109375 10,00212195 0,64516620842987 22,5582590360094 2,33995239750746E-5
42611,22265625 10,00243235 0,643754807481457 22,5089093524985 2,34679959330696E-5
42486,77734375 10,00243615 0,642984970683156 22,4819919819285 2,3536734544709E-5
42357,1875 10,00186155 0,64229626315851 22,4579112992486 2,36087440885918E-5
42138,15234375 10,0013523 0,640911877576385 22,4095062089645 2,37314629232509E-5
42073,392578125 10,0014744 0,640206056512628 22,3848271507912 2,37679906164716E-5
41953,9609375 10,00164895 0,63946050927627 22,3587590656038 2,38356516918564E-5
41749,47265625 10,00145055 0,638065435928847 22,3099802772324 2,39523983508399E-5
41684,771484375 10,00140285 0,637269692574325 22,2821570830184 2,39895761543238E-5
41555,205078125 10,00145385 0,63654293101262 22,2567458396021 2,40643740806951E-5
41340,72265625 10,0021057 0,635078718115979 22,2055495844748 2,41892239841825E-5
41271,19921875 10,0024147 0,634350543586362 22,1800889365861 2,42299719642188E-5
41156,607421875 10,0022712 0,633586050456114 22,1533584075564 2,42974351542031E-5
41036,99609375 10,00197985 0,632869865843988 22,128316987552 2,4368255359517E-5
40917,572265625 10,00191355 0,631404860031228 22,0770930080849 2,44393776226089E-5
40787,966796875 10,0021324 0,630633686331801 22,0501288927203 2,45170347661609E-5
40658,3125 10,00243615 0,629871630758304 22,0234835929477 2,45952165378236E-5
40449,072265625 10,0025072 0,628372236718659 21,9710572279251 2,47224458804172E-5
40294,5390625 10,0019827 0,62761990381221 21,9447518815458 2,48172586972374E-5
40130,333984375 10,0017586 0,626068758849726 21,8905160436967 2,49188058187942E-5
39970,90234375 10,001833 0,625329201214092 21,8646573851081 2,50181992740618E-5
39896,2578125 10,00172285 0,623798280112409 21,8111286752591 2,50650074676098E-5
39786,61328125 10,0017233 0,623048305517014 21,7849057873082 2,51340819820737E-5
39681,814453125 10,00191925 0,622209278748567 21,7555691870128 2,52004605581046E-5
39557,126953125 10,002048 0,621429811245422 21,7283150785113 2,52798945986395E-5
39442,564453125 10,0021634 0,620637418367635 21,7006090338334 2,5353321059751E-5
39253,212890625 10,0019727 0,619038349784582 21,6446975449155 2,54756216462178E-5
39178,40625 10,00182485 0,618328670359538 21,6198835790048 2,55242644026644E-5
38969,041015625 10,0019197 0,616730113807995 21,5639899932865 2,56613961734147E-5
38899,298828125 10,00131225 0,615911985266834 21,5353841002389 2,57074042495846E-5
38774,966796875 10,000772 0,615143564052017 21,508516225595 2,57898351077529E-5
38655,310546875 10,0010099 0,614303249432295 21,4791345955348 2,58696666991553E-5
38450,859375 10,0013514 0,612696583645258 21,4229574701139 2,60072210674745E-5
38385,82421875 10,0013361 0,611873100281561 21,3941643455091 2,60512837838594E-5
38171,86328125 10,0018845 0,610235784691283 21,3369155486463 2,61973064461645E-5
38102,06640625 10,00213575 0,609419438866391 21,3083719883353 2,62452957101552E-5
37982,498046875 10,00237655 0,608585116078899 21,2791998628986 2,63279155248262E-5
37862,982421875 10,0024338 0,607770005135572 21,2506994802648 2,64110203696542E-5
37738,466796875 10,0027447 0,606940116464961 21,2216823938798 2,64981618194093E-5
37613,84765625 10,00249865 0,605238051645788 21,1621696379646 2,65859533738458E-5
37484,197265625 10,0020027 0,604424776502471 21,1337334441423 2,66779089042158E-5
37364,59765625 10,00196215 0,603582009609491 21,1042660702619 2,67633017007137E-5
37245,052734375 10,0018754 0,602733786383867 21,0746079155198 2,68492034937316E-5
37115,51953125 10,0018692 0,601037452716055 21,0152955495124 2,69429072428323E-5
36991,078125 10,00182625 0,600180918978005 20,9853468174128 2,70335456733866E-5
36876,3203125 10,0019054 0,599323089858806 20,9553527922659 2,71176731172125E-5
36761,671875 10,00222345 0,598452968502896 20,9249289686327 2,72022448652575E-5
36542,59375 10,0018196 0,596769591102798 20,8660696189789 2,73653262502747E-5
36467,650390625 10,00218055 0,595873604223559 20,8347414064182 2,7421563750021E-5
36343,201171875 10,00255345 0,594132521311351 20,7738643815158 2,75154628033667E-5
36124,19140625 10,0020342 0,5932509554826 20,7430404014895 2,76822805181734E-5
36069,470703125 10,00215625 0,592345640169377 20,7113860199083 2,77242770827064E-5
35959,806640625 10,00238655 0,591459854076608 20,6804144782031 2,78088258369628E-5
35750,533203125 10,0019341 0,589708084712246 20,6191638011275 2,79716107818103E-5
35685,701171875 10,0021391 0,588850831951935 20,5891899283893 2,8022428232071E-5
35566,123046875 10,0024576 0,58787334007147 20,5550118906108 2,81166434329104E-5
35346,80078125 10,001893 0,586116409199608 20,493580741245 2,82911035199106E-5
35277,14453125 10,00182625 0,585200845469292 20,4615680234018 2,83469655293148E-5
35072,8359375 10,0020852 0,583403513787696 20,398724258311 2,85120941398068E-5
35008,21484375 10,00244 0,582446110552488 20,3652486207164 2,85647241501241E-5
34888,53125 10,00264265 0,581533345311334 20,3333337521445 2,86627141978068E-5
34768,716796875 10,0023751 0,580603844804031 20,3008337344067 2,87614871104441E-5
34574,296875 10,0021477 0,578789883039573 20,2374084978872 2,89232201486382E-5
34430,052734375 10,0024309 0,577893781983673 20,2060762931354 2,90443935045618E-5
34270,4375 10,00236325 0,575946329492196 20,1379835486782 2,91796683365948E-5
34101,033203125 10,002594 0,575021024932611 20,105630242399 2,93246246834644E-5
33956,7578125 10,0019369 0,573132875882816 20,0396110448537 2,94492190780324E-5
33892,103515625 10,00207755 0,572195133641513 20,0068228545984 2,95053979030537E-5
33777,109375 10,00247335 0,571247928106662 19,9737037799532 2,96058490055442E-5
33662,59375 10,00283435 0,570249504745783 19,9387938722302 2,97065641295095E-5
33538,46875 10,0028386 0,568324393920603 19,8714823049162 2,98165073502349E-5
33413,875 10,0024185 0,567364195127061 19,8379089205266 2,99276872257408E-5
33299,12890625 10,0019512 0,566361534083047 19,8028508420646 3,00308156052787E-5
33179,3984375 10,0019164 0,565451971252377 19,7710479458873 3,01391841652494E-5
32955,166015625 10,0028086 0,563448038323376 19,7009803609572 3,03442561790121E-5
32810,828125 10,0019255 0,561462211187167 19,6315458457051 3,04777433897822E-5
32651,353515625 10,0018234 0,560482486859825 19,5972897503435 3,06266017279026E-5
32576,564453125 10,0019741 0,559491333334056 19,5626340326593 3,06969140787979E-5
32442,1435546875 10,0023556 0,557483772570258 19,4924396003587 3,08241037869248E-5
32312,779296875 10,0023718 0,556473349629534 19,4571101269068 3,09475081302187E-5
