MagneticField(Oe) Temperature(K) Moment(emu) M(emu/g) ChiT(emu/Oeg)
-45664,375 3,01191925 -0,810760731765821 -28,3482773344693 -2,18989091605874E-5
-45869,392578125 3,01187445 -0,811271019482758 -28,3661195623342 -2,18010299198271E-5
-45939,189453125 3,01168965 -0,811489655011169 -28,3737641612297 -2,17679069200899E-5
-46054,146484375 3,0106368 -0,81174841633708 -28,3828117600378 -2,17135714444143E-5
-46174,2265625 3,0108788 -0,812283865807759 -28,4015337695021 -2,16571034199443E-5
-46384,7734375 3,0109706 -0,812506340077361 -28,4093125901175 -2,15587988447852E-5
-46449,751953125 3,0106243 -0,812748037663127 -28,4177635546548 -2,15286402607522E-5
-46659,529296875 3,0121462 -0,813217496990489 -28,4341782164507 -2,14318492935799E-5
-46729,578125 3,01138065 -0,813520688286695 -28,4447793107236 -2,13997224054759E-5
-46839,673828125 3,0111706 -0,813806600226319 -28,4547762316895 -2,1349422792085E-5
-46955,076171875 3,0109062 -0,813949267199743 -28,4597645874036 -2,12969519278296E-5
-47175,2734375 3,01202335 -0,814429672371664 -28,4765619710372 -2,11975453904861E-5
-47250,26171875 3,01219095 -0,814624228913269 -28,4833646473171 -2,11639039367093E-5
-47370,107421875 3,0107955 -0,814883833186876 -28,4924417198208 -2,11103595584884E-5
-47580,666015625 3,0116465 -0,815391281028781 -28,510184651356 -2,10169399409334E-5
-47645,666015625 3,01080965 -0,815606097153264 -28,5176957046596 -2,09882678452235E-5
-47765,818359375 3,0105698 -0,816145854613925 -28,5365683431442 -2,09354729877402E-5
-47971,318359375 3,01093435 -0,816326349526039 -28,5428793540573 -2,08457894050054E-5
-48126,23046875 3,010869 -0,816822327380024 -28,5602212370638 -2,07786895059095E-5
-48191,298828125 3,0115728 -0,816974981025249 -28,5655587771066 -2,07506339176812E-5
-48316,38671875 3,011999 -0,817290514312593 -28,5765914095312 -2,06969119156407E-5
-48521,916015625 3,0118506 -0,817728010995965 -28,5918884963624 -2,06092438657612E-5
-48676,255859375 3,0104059 -0,8179330533399 -28,5990578090874 -2,05438972728097E-5
-48746,919921875 3,01155625 -0,8182036015275 -28,6085175359266 -2,05141166170635E-5
-48862,302734375 3,01112065 -0,81843241779765 -28,6165181048129 -2,04656748462346E-5
-48971,796875 3,0104545 -0,818657330958562 -28,6243822013483 -2,04199164378732E-5
-49186,970703125 3,0102286 -0,819117914091773 -28,6404865067053 -2,03305872613226E-5
-49362,28515625 3,0109034 -0,819610916822604 -28,6577243644267 -2,02583814107193E-5
-49517,533203125 3,0107555 -0,8197867021045 -28,6638707029545 -2,01948670564407E-5
-49572,408203125 3,0105928 -0,820027918486687 -28,6723048421919 -2,0172512013184E-5
-49782,380859375 3,0112959 -0,820453269154311 -28,6871772431577 -2,00874281771455E-5
-49847,517578125 3,01054395 -0,820701155610868 -28,6958446017786 -2,00611795448534E-5
-50042,54296875 3,0120265 -0,82107132194924 -28,7087874807427 -1,99829972794242E-5
-50117,52734375 3,01185975 -0,821340892183007 -28,7182130133919 -1,99530993047826E-5
-50327,837890625 3,0099635 -0,82178001521878 -28,7335669656916 -1,9869719064293E-5
-50483,44140625 3,01173105 -0,822049733792569 -28,7429976850549 -1,98084752573187E-5
-50543,09375 3,01109865 -0,822242462525837 -28,7497364519523 -1,97850967522145E-5
-50653,138671875 3,01063385 -0,822482968492965 -28,7581457515023 -1,97421132474708E-5
-50868,27734375 3,0122178 -0,822880109329396 -28,7720317947341 -1,96586173587588E-5
-50938,505859375 3,0106801 -0,8231295903637 -28,7807549078217 -1,96315141783051E-5
-51148,5625 3,0109379 -0,823556411757144 -28,7956787327673 -1,95508915817527E-5
-51208,4453125 3,0113654 -0,823768000425504 -28,8030769379547 -1,95280289002623E-5
-51403,962890625 3,0107908 -0,823980620413183 -28,8105112032582 -1,94537530526149E-5
-51558,97265625 3,0110807 -0,824412957321 -28,8256278783566 -1,93952662064685E-5
-51618,837890625 3,01042545 -0,824634835716142 -28,8333858642008 -1,93727724385988E-5
-51724,091796875 3,0107185 -0,824807574990592 -28,8394256989717 -1,93333505772723E-5
-51829,232421875 3,01132765 -0,825079944316377 -28,8489491019712 -1,92941310004418E-5
-52029,537109375 3,012686 -0,825481661244826 -28,8629951484205 -1,92198519448257E-5
-52209,5859375 3,0100908 -0,825658726190305 -28,8691862304302 -1,91535707867344E-5
-52289,1875 3,01099035 -0,826124500298396 -28,8854720384055 -1,91244126713577E-5
-52509,8125 3,0123336 -0,826309771234728 -28,8919500431723 -1,90440596221897E-5
-52569,81640625 3,01159785 -0,826810455310858 -28,9094564794006 -1,90223224725036E-5
-52784,6640625 3,0098027 -0,827006109157268 -28,9162975229814 -1,89448965482843E-5
-52859,97265625 3,01166665 -0,82722754842534 -28,9240401547322 -1,89179061159004E-5
-53075,275390625 3,011215 -0,827559831400124 -28,9356584405638 -1,88411646032954E-5
-53145,267578125 3,01094605 -0,82783248506876 -28,945191785621 -1,88163508355654E-5
-53270,50390625 3,01144805 -0,828238527903181 -28,9593890875238 -1,87721145225111E-5
-53395,484375 3,0114557 -0,828401013128924 -28,9650703891232 -1,87281754572528E-5
-53520,412109375 3,0106541 -0,828629897891197 -28,9730733528391 -1,8684460014179E-5
-53650,7890625 3,01132835 -0,828818176700571 -28,979656527992 -1,86390548484769E-5
-53861,052734375 3,0118077 -0,829257205771654 -28,9950071948131 -1,85662913967106E-5
-53931,0390625 3,01124025 -0,829404730048884 -29,0001653863246 -1,85421979139158E-5
-54061,458984375 3,01131365 -0,829873426821446 -29,0165533853652 -1,84974660097321E-5
-54281,265625 3,0117104 -0,830021170231087 -29,0217192388492 -1,84225623423827E-5
-54346,35546875 3,0109352 -0,830282326091167 -29,0308505626282 -1,8400497905973E-5
-54466,58203125 3,0111505 -0,830432744274481 -29,0361099396672 -1,83598816504816E-5
-54676,50390625 3,01148035 -0,830877929384555 -29,0516758526068 -1,82893917598431E-5
-54746,58203125 3,01068605 -0,831049733106273 -29,0576829757438 -1,82659805032064E-5
-54861,896484375 3,01163565 -0,83117449547751 -29,0620452964164 -1,82275871612423E-5
-55067,185546875 3,0108783 -0,831671903154296 -29,0794371732271 -1,81596351814415E-5
-55142,236328125 3,01079115 -0,831842249630109 -29,0853933437101 -1,81349191942358E-5
-55357,29296875 3,010623 -0,832279072400838 -29,1006668671622 -1,80644671437333E-5
-55432,3515625 3,0104983 -0,832431050747582 -29,10598079537 -1,80400068157401E-5
-55557,544921875 3,0111445 -0,832652429273186 -29,1137213032583 -1,79993554683923E-5
-55672,666015625 3,0117062 -0,833035478745974 -29,1271146414676 -1,79621360277473E-5
-55887,474609375 3,01014195 -0,833229218121188 -29,1338887454961 -1,7893096923586E-5
-56037,84765625 3,0121207 -0,833633626061835 -29,1480288832809 -1,78450822403859E-5
-56193,1484375 3,0110028 -0,83384297052905 -29,1553486198969 -1,77957638574431E-5
-56263,125 3,01084605 -0,834203208971602 -29,1679443696364 -1,77736305973051E-5
-56473,48046875 3,0115156 -0,834441277133318 -29,1762684312349 -1,77074264185533E-5
-56543,736328125 3,01134765 -0,834597465898564 -29,1817295768729 -1,76854248576176E-5
-56668,58984375 3,0102924 -0,834981560221576 -29,1951594483069 -1,76464599305763E-5
-56793,56640625 3,01006125 -0,835206275441762 -29,2030166238378 -1,76076281747637E-5
-57014,314453125 3,0118151 -0,835387345124782 -29,2093477316357 -1,75394549525306E-5
-57079,1640625 3,01049975 -0,835747252774586 -29,2219319151953 -1,75195277720786E-5
-57284,23046875 3,011338 -0,835954364371681 -29,2291735794294 -1,74568112692991E-5
-57444,568359375 3,0109091 -0,836295982902975 -29,2411182833208 -1,74080862396592E-5
-57509,41015625 3,0105789 -0,836473992746687 -29,2473424037303 -1,73884586415172E-5
-57634,384765625 3,0109799 -0,836721770498096 -29,2560059614719 -1,73507534446075E-5
-57759,7109375 3,01105045 -0,836884785686017 -29,2617057932174 -1,73131060347942E-5
-57959,77734375 3,0107484 -0,837242446413452 -29,2742114130578 -1,72533444024321E-5
-58105,09765625 3,0110097 -0,83751791604805 -29,2838432184633 -1,72101939474571E-5
-58275,21484375 3,0096831 -0,837831348616099 -29,2948023991643 -1,71599538960301E-5
-58350,26953125 3,01047585 -0,83797414563461 -29,2997953019094 -1,71378814191157E-5
-58465,123046875 3,0105505 -0,838204447883462 -29,3078478280931 -1,71042144082762E-5
-58585,103515625 3,0105901 -0,838561492834035 -29,320331917274 -1,7069185509475E-5
-58795,671875 3,0109282 -0,838753155749974 -29,3270334178313 -1,70080546426276E-5
-58865,794921875 3,0110462 -0,838888562730767 -29,3317679276492 -1,69877940377289E-5
-58980,703125 3,01042345 -0,83923799003978 -29,3439856657266 -1,69546978421173E-5
-59180,79296875 3,0119681 -0,839521275133675 -29,3538907389397 -1,68973741282589E-5
-59251,03515625 3,0109391 -0,839662712565921 -29,3588361037035 -1,68773422668974E-5
-59371,236328125 3,0100137 -0,840059227117117 -29,3727002488502 -1,68431729208625E-5
-59501,41796875 3,0109017 -0,840213286624707 -29,3780869449198 -1,68063221707623E-5
-59626,3046875 3,0108439 -0,840377547253206 -29,3838303235387 -1,67711214914454E-5
-59741,359375 3,01080325 -0,840561854252342 -29,3902746242078 -1,67388223244627E-5
-59941,5703125 3,0109551 -0,840959022842701 -29,4041616378567 -1,66829129565106E-5
-60091,45703125 3,012156 -0,841101237954156 -29,4091341942013 -1,66413006008485E-5
-60282,294921875 3,0105002 -0,841511811626383 -29,4234899170064 -1,6588618620044E-5
-60352,669921875 3,0109651 -0,841660453957831 -29,4286872013228 -1,65692752498684E-5
-60472,041015625 3,0112066 -0,841830161477203 -29,4346210306714 -1,65365676964933E-5
-60687,48046875 3,0104203 -0,842177505922165 -29,4467659413344 -1,64778631815986E-5
-60762,75390625 3,0103067 -0,842406565044627 -29,4547750015604 -1,6457450258803E-5
-60883,04296875 3,0108849 -0,842767629251198 -29,4673996241678 -1,6424934616249E-5
-61008,3046875 3,01120225 -0,842870053141194 -29,4709808790627 -1,63912110838394E-5
-61133,287109375 3,0112101 -0,843121173825802 -29,4797613225805 -1,63577004817503E-5
-61258,279296875 3,01135635 -0,843291548952021 -29,4857184948259 -1,63243240175539E-5
-61388,515625 3,01070425 -0,843616598771502 -29,4970838731294 -1,62896918066668E-5
-61618,58203125 3,0092683 -0,843681348123482 -29,4993478364854 -1,6228870691845E-5
-61783,853515625 3,0112708 -0,844112794025706 -29,5144333575422 -1,6185458547792E-5
-61853,814453125 3,01091635 -0,844312894702664 -29,5214298847085 -1,61671516759542E-5
-61984,021484375 3,0095744 -0,844659280650038 -29,5335412814699 -1,61331900714458E-5
-62119,01171875 3,0101011 -0,844857106601749 -29,5404582727884 -1,60981311893306E-5
-62339,63671875 3,0106015 -0,845166563439297 -29,5512784419335 -1,60411586052639E-5
-62490,208984375 3,0100393 -0,845300513348291 -29,555962005185 -1,60025068927204E-5
-62555,625 3,0100908 -0,845486749833264 -29,5624737703938 -1,59857726623305E-5
-62676,22265625 3,01028965 -0,845855711749866 -29,5753745367086 -1,59550138412861E-5
-62801,958984375 3,01125705 -0,846001669468543 -29,5804779534456 -1,59230701744319E-5
-62927,720703125 3,0114851 -0,846182136065688 -29,5867879743248 -1,58912477494253E-5
-63128,888671875 3,0123029 -0,846394401388659 -29,5942098387643 -1,58406083338121E-5
-63284,86328125 3,0093708 -0,846809678810826 -29,6087300283506 -1,58015668858414E-5
-63435,31640625 3,010299 -0,84690584872204 -29,6120926126587 -1,57640894166246E-5
-63495,943359375 3,0108402 -0,847252634206343 -29,6242179792428 -1,57490376092247E-5
-63727,2109375 3,0106776 -0,847575855957549 -29,6355194390751 -1,56918839737195E-5
-63802,515625 3,01089265 -0,847762951616545 -29,6420612453337 -1,56733631927229E-5
-64003,4140625 3,01087675 -0,847922458230972 -29,6476383996843 -1,56241665331085E-5
-64174,41015625 3,0099146 -0,848250360050392 -29,6591034982655 -1,55825351189864E-5
-64340,15234375 3,0119185 -0,848437907898986 -29,6656611153492 -1,55423940350234E-5
-64410,689453125 3,011404 -0,848740788144842 -29,6762513337357 -1,55253733268567E-5
-64541,341796875 3,01029145 -0,848897979802439 -29,6817475455398 -1,54939449995819E-5
-64666,986328125 3,0104641 -0,849082603962332 -29,6882029357459 -1,5463841084629E-5
-64787,5546875 3,01002385 -0,849417187049953 -29,6999016451032 -1,54350631818635E-5
-64998,888671875 3,01084115 -0,849565088382251 -29,7050730203584 -1,53848784253553E-5
-65069,21875 3,0111234 -0,849682108395018 -29,7091646291964 -1,53682496764263E-5
-65189,900390625 3,01033865 -0,850034542163653 -29,7214874882396 -1,53397994782611E-5
-65305,5625 3,00973105 -0,850221717144272 -29,7280320679815 -1,53126312938504E-5
-65506,931640625 3,01085565 -0,850413066695605 -29,7347226117344 -1,52655600705901E-5
-65647,4609375 3,0094502 -0,850729416466374 -29,7457837925306 -1,52328816030228E-5
-65718,05078125 3,0098039 -0,850892255962549 -29,751477481208 -1,52165194815137E-5
-65933,96484375 3,0104616 -0,851031542867984 -29,7563476527267 -1,5166689920283E-5
-65999,17578125 3,01072275 -0,851372137587218 -29,7682565589936 -1,51517043684672E-5
-66215,33984375 3,0105338 -0,851498511587188 -29,7726752303213 -1,51022406946748E-5
-66386,14453125 3,0097425 -0,851874913774033 -29,7858361459452 -1,50633841904958E-5
-66461,58203125 3,01049615 -0,851993927601262 -29,7899974685756 -1,50462864325108E-5
-66672,84375 3,009156 -0,852325470619892 -29,8015898818144 -1,49986102850158E-5
-66823,41015625 3,0106447 -0,852481617246843 -29,8070495540854 -1,49648154391066E-5
-66974,484375 3,0104866 -0,852809571252796 -29,8185164773705 -1,49310593329969E-5
-67044,859375 3,00992645 -0,852978783214788 -29,824432979538 -1,4915386642945E-5
-67175,3203125 3,0102438 -0,853136355032713 -29,8299424836613 -1,48864195265165E-5
-67295,92578125 3,0107174 -0,853321215860361 -29,8364061489637 -1,48597405918832E-5
-67507,24609375 3,01117125 -0,853592086928785 -29,8458771653421 -1,48132246220096E-5
-67668,05078125 3,0092468 -0,853952987816736 -29,8584960775082 -1,47780228402425E-5
-67823,8828125 3,0099852 -0,85406746965322 -29,8624989389238 -1,47440688815253E-5
-67984,78515625 3,0092552 -0,854388915674474 -29,8737383102963 -1,47091734967124E-5
-68055,21484375 3,00933445 -0,854516836387356 -29,878211062495 -1,46939511144874E-5
-68265,91796875 3,0093436 -0,854863412960951 -29,8903291245088 -1,46485981549061E-5
-68326,29296875 3,00974425 -0,855056213981412 -29,8970704189305 -1,46356542489048E-5
-68527,34375 3,0104513 -0,85522368050304 -29,9029258917147 -1,45927150430371E-5
-68673,3203125 3,0096729 -0,85548761101815 -29,9121542314038 -1,45616958004866E-5
-68743,5 3,0102079 -0,855700028967134 -29,9195814324173 -1,45468298820979E-5
-68864,09375 3,0106157 -0,855825356976286 -29,9239635306394 -1,4521355695616E-5
-69060,234375 3,0105808 -0,855978131923604 -29,9293053120141 -1,44801130353824E-5
-69216,046875 3,0110173 -0,856221530091892 -29,9378157374787 -1,44475167991888E-5
-69376,92578125 3,0086901 -0,856571329811788 -29,9500464969157 -1,44140142956617E-5
-69527,8671875 3,0109993 -0,856731013337326 -29,9556298369694 -1,43827222155864E-5
-69598,01171875 3,01013825 -0,856919961835139 -29,9622364278021 -1,43682265528082E-5
-69819,140625 3,0092003 -0,857191573205683 -29,97173332887 -1,43227199740401E-5
-69975,44140625 3,0099378 -0,85747998764914 -29,9818177499699 -1,42907280026201E-5
-70040,66796875 3,00953235 -0,857702206069771 -29,9895876248172 -1,42774195192737E-5
-70271,7421875 3,0106583 -0,857923753359251 -29,9973340335402 -1,4230471152E-5
-70432,578125 3,0098217 -0,858097730758992 -30,0034171594053 -1,41979752356254E-5
-70503,01953125 3,00959865 -0,858442176074075 -30,0154607018907 -1,41837896681398E-5
-70638,7890625 3,01011455 -0,858581771863965 -30,0203416735652 -1,41565280672524E-5
-70764,43359375 3,0100181 -0,858690260529043 -30,024134983533 -1,41313926956708E-5
-70955,38671875 3,0105547 -0,858888799522956 -30,0310769063971 -1,40933626923035E-5
-71116,34765625 3,0106144 -0,859122780633776 -30,039258064118 -1,40614645289945E-5
-71186,68359375 3,00986805 -0,859278344344889 -30,0446973547164 -1,40475711118504E-5
-71387,65234375 3,0097325 -0,859607534500105 -30,0562075000037 -1,40080247377339E-5
-71543,3671875 3,01027145 -0,859788194678544 -30,0625242894596 -1,39775361338419E-5
-71598,85546875 3,00955215 -0,859837204110386 -30,0642379059576 -1,39667037057102E-5
-71709,48046875 3,00890495 -0,860127341027617 -30,0743825534132 -1,39451575086475E-5
-71920,1875 3,0105882 -0,860277371645682 -30,0796283792197 -1,39043019041072E-5
-71990,46875 3,00995255 -0,860530000037743 -30,0884615397812 -1,38907277222028E-5
-72121,58984375 3,00969745 -0,860842063225578 -30,0993728400552 -1,38654736004362E-5
-72247,3984375 3,010157 -0,860946926822926 -30,103039399403 -1,38413288454266E-5
-72468,26953125 3,01050935 -0,86114214258078 -30,1098651252021 -1,37991428037174E-5
-72629,375 3,0101166 -0,861303749730219 -30,1155157248328 -1,37685337372103E-5
-72694,7421875 3,01063395 -0,861525663552013 -30,1232749493711 -1,37561530574071E-5
-72905,83984375 3,0101883 -0,861835842544053 -30,1341203686732 -1,37163223432194E-5
-72981,2421875 3,0096943 -0,861941365639448 -30,1378099873933 -1,37021509914951E-5
-73096,83984375 3,0095203 -0,862152178599058 -30,1451810698971 -1,36804819762055E-5
-73217,671875 3,0100869 -0,86226536790685 -30,1491387380017 -1,36579049072639E-5
-73348,28515625 3,01076505 -0,862583560822541 -30,1602643644245 -1,3633583905469E-5
-73468,78125 3,01011575 -0,862680773327409 -30,1636634030563 -1,36112234745966E-5
-73584,39453125 3,00993825 -0,862865506529471 -30,1701226059256 -1,35898379863045E-5
-73730,1875 3,01002 -0,863156862579023 -30,1803098803854 -1,35629656441603E-5
-73966,83984375 3,011801 -0,863297412587441 -30,1852242163441 -1,3519571771789E-5
-74037,12890625 3,01135145 -0,863571565636417 -30,1948099872873 -1,35067366167893E-5
-74253,3125 3,00934 -0,86372527284289 -30,200184365136 -1,3467412649099E-5
-74394,0078125 3,0097377 -0,864051131931524 -30,2115780395638 -1,34419428312071E-5
-74459,36328125 3,00989555 -0,864146943482564 -30,2149280937959 -1,3430144389266E-5
-74580,0859375 3,0097444 -0,864309968088621 -30,2206282548469 -1,34084050377473E-5
-74700,7890625 3,0098858 -0,864439854255109 -30,2251697291996 -1,33867394514846E-5
-74821,55859375 3,0094589 -0,864539564695357 -30,2286561082293 -1,33651319057597E-5
-74942,0390625 3,0088253 -0,864911620505375 -30,2416650526355 -1,33436454693476E-5
-75057,625 3,0100186 -0,865029356088576 -30,2457816814188 -1,3323096753994E-5
-75273,3359375 3,0096626 -0,865110636240794 -30,248623644783 -1,3284916731076E-5
-75429,83203125 3,0108533 -0,865464805572342 -30,2610071878441 -1,3257354193573E-5
-75580,578125 3,00964365 -0,865603594756101 -30,265859956507 -1,32309122900084E-5
-75650,91796875 3,0101026 -0,86589292744941 -30,2759764842451 -1,3218610254182E-5
-75766,359375 3,0095558 -0,866000713681578 -30,2797452336216 -1,31984697199264E-5
-75962,35546875 3,0081677 -0,866111390591852 -30,2836150556592 -1,31644153716559E-5
-76103,0546875 3,0097239 -0,866391535321438 -30,2934103259244 -1,31400770193296E-5
-76253,953125 3,008162 -0,866542168349732 -30,2986772150256 -1,31140742088576E-5
-76304,07421875 3,0089036 -0,866677025651455 -30,3033925052956 -1,31054600981486E-5
-76505,32421875 3,0090718 -0,866950644134548 -30,3129595851241 -1,30709857151997E-5
-76570,71484375 3,0097166 -0,86707484542955 -30,3173022877465 -1,30598232240694E-5
-76696,33203125 3,00998065 -0,867249260571968 -30,3234007192996 -1,30384331755598E-5
-76832,23828125 3,00986945 -0,867454046038629 -30,3305610503017 -1,3015369880797E-5
-76957,75390625 3,00917815 -0,86761920461115 -30,3363358255647 -1,29941422305308E-5
-77073,33984375 3,00934385 -0,867810067774844 -30,3430093627568 -1,29746550756369E-5
-77269,59765625 3,0099392 -0,867919324880372 -30,3468295412717 -1,29417006213583E-5
-77334,95703125 3,00955365 -0,868044966921486 -30,3512226196324 -1,29307629872467E-5
-77465,64453125 3,0096874 -0,86830133586744 -30,3601865687916 -1,29089482963844E-5
-77591,26953125 3,0093496 -0,868418685968497 -30,3642897191782 -1,28880479213869E-5
-77711,6953125 3,0094285 -0,86859436910111 -30,3704324860528 -1,28680759823695E-5
-77832,2265625 3,00952505 -0,868812257006417 -30,3780509442803 -1,28481484362649E-5
-78048,53515625 3,0084414 -0,869061212662882 -30,3867556875134 -1,2812540273793E-5
-78204,73828125 3,0099123 -0,86927398752885 -30,3941953681416 -1,27869490005026E-5
-78385,85546875 3,0095924 -0,869407991356635 -30,3988808166656 -1,2757403667026E-5
-78446,2265625 3,0100404 -0,869551788243978 -30,4039086798594 -1,27475857516649E-5
-78561,765625 3,00849975 -0,869850915922258 -30,4143676895894 -1,27288381573973E-5
-78697,55859375 3,0085305 -0,870001258587236 -30,4196244261271 -1,27068744935554E-5
-78828,38671875 3,00925525 -0,870099297144469 -30,4230523477087 -1,26857854337154E-5
-79034,3125 3,010236 -0,870381909500152 -30,4329338986067 -1,26527323180043E-5
-79109,86328125 3,00859985 -0,87056597080349 -30,4393696085136 -1,26406488208028E-5
-79310,9453125 3,0109603 -0,870673587890615 -30,4431324437278 -1,26086001882819E-5
-79376,0390625 3,01033175 -0,870906585000074 -30,4512791958068 -1,25982602786794E-5
-79506,671875 3,0092137 -0,870981120631845 -30,4538853367778 -1,25775608061195E-5
-79717,98046875 3,009897 -0,871297322099578 -30,4649413321531 -1,25442214431411E-5
-79788,30078125 3,00915385 -0,871420970206887 -30,4692646925485 -1,25331657675181E-5
-79914,015625 3,0089959 -0,871517334589339 -30,4726340765503 -1,25134495141947E-5
-80135,01171875 3,0092757 -0,871856843816563 -30,4845050285512 -1,24789399608464E-5
-80280,83203125 3,00935315 -0,871967592809259 -30,4883773709531 -1,24562734926656E-5
-80461,72265625 3,009022 -0,872232315390123 -30,4976334052491 -1,24282698280301E-5
-80536,9140625 3,00879075 -0,872327372024254 -30,5009570637851 -1,24166664645725E-5
-80662,734375 3,0084075 -0,872603937833195 -30,5106271969649 -1,23972985511626E-5
-80783,4765625 3,0087663 -0,872692545285098 -30,5137253596188 -1,23787690571391E-5
-80989,83203125 3,0097803 -0,872866845593407 -30,5198197759933 -1,23472289659046E-5
-81060,0546875 3,00910175 -0,872997923906445 -30,5244029337918 -1,2336532511052E-5
-81185,5546875 3,0090933 -0,873243152505027 -30,5329773603156 -1,23174621870751E-5
-81301,19140625 3,00866415 -0,873368252237582 -30,5373514768385 -1,22999427524149E-5
-81502,40625 3,00881525 -0,873501082393265 -30,5419958878764 -1,22695763967091E-5
-81572,9609375 3,0083685 -0,873825649283964 -30,5533443805582 -1,2258964104125E-5
-81793,8984375 3,0102992 -0,873991870995341 -30,5591563285084 -1,22258508165388E-5
-81944,65625 3,0091891 -0,87419622720169 -30,5663016504087 -1,22033582879298E-5
-82020,0703125 3,0090469 -0,874340637979339 -30,5713509782986 -1,21921378046856E-5
-82236,16796875 3,0088801 -0,874512510545916 -30,5773605085985 -1,21600996824171E-5
-82402,3359375 3,010556 -0,874717709677826 -30,5845353034205 -1,21355783015481E-5
-82472,80859375 3,00962175 -0,87493799039291 -30,5922374263255 -1,21252085026698E-5
-82598,41796875 3,00921475 -0,875109996636828 -30,5982516306583 -1,21067694102608E-5
-82814,67578125 3,0085545 -0,875209879427085 -30,6017440359121 -1,20751544405178E-5
-82880,15234375 3,00917365 -0,875512514677849 -30,6123256880367 -1,2065614887536E-5
-82995,92578125 3,00963355 -0,875609444709494 -30,6157148499823 -1,20487842094282E-5
-83206,5546875 3,0080385 -0,875739797675059 -30,6202726459811 -1,20182839411596E-5
-83282,12109375 3,00859235 -0,875978753107171 -30,62862773102 -1,20073790973012E-5
-83407,578125 3,00886655 -0,876125930659347 -30,6337737992779 -1,19893182667567E-5
-83538,10546875 3,00921335 -0,876240941722493 -30,6377951651221 -1,19705850927405E-5
-83668,6015625 3,00911285 -0,876420121375332 -30,6440601879487 -1,19519148321489E-5
-83784,4765625 3,0090226 -0,876646915283747 -30,6519900448863 -1,19353851814547E-5
-83905,22265625 3,0089755 -0,876743947826867 -30,6553827911492 -1,19182092406439E-5
-84030,68359375 3,0078125 -0,876827898074789 -30,6583181145031 -1,1900414910755E-5
-84156,359375 3,0089381 -0,876975280778593 -30,6634713558949 -1,18826433014291E-5
-84397,92578125 3,0078475 -0,877263148383219 -30,6735366567559 -1,18486324248286E-5
-84478,2578125 3,00819575 -0,87746521949598 -30,680602080279 -1,18373653280055E-5
-84684,3515625 3,008183 -0,877614866501458 -30,685834493058 -1,18085570893457E-5
-84850,2265625 3,0091896 -0,877844710475938 -30,6938709956622 -1,17854723612719E-5
-85006,0546875 3,0077879 -0,878034776115732 -30,7005166474032 -1,1763867923011E-5
-85076,48046875 3,007907 -0,878079050199309 -30,7020646922835 -1,17541298663303E-5
-85192,125 3,008072 -0,878382760977927 -30,7126839502772 -1,17381741563554E-5
-85307,4453125 3,0089128 -0,878476261329724 -30,715953193347 -1,17223062575228E-5
-85513,640625 3,0083028 -0,878563013089973 -30,7189864716774 -1,16940407716386E-5
-85583,9453125 3,00874435 -0,87881697634659 -30,7278663058248 -1,16844344619615E-5
-85704,70703125 3,00887905 -0,879020685356918 -30,7349889984936 -1,16679705775714E-5
-85825,1328125 3,00844895 -0,879065795034029 -30,7365662599311 -1,1651598631192E-5
-85955,765625 3,0085819 -0,879225221748184 -30,7421406205659 -1,16338909057329E-5
-86081,45703125 3,0088549 -0,879359457856118 -30,7468341907734 -1,16169037384784E-5
-86206,98828125 3,00822735 -0,87960655334251 -30,7554738930948 -1,15999876568881E-5
-86458,35546875 3,0091207 -0,879812598686046 -30,7626782757359 -1,15662620989992E-5
-86519,05078125 3,00872755 -0,879933018888196 -30,7668887723146 -1,15581480722476E-5
-86714,84375 3,0092249 -0,880078163285651 -30,7719637512465 -1,1532050993288E-5
-86860,8359375 3,0089951 -0,880274650241197 -30,7788339245174 -1,15126683873909E-5
-86931,22265625 3,0084157 -0,880448265762612 -30,7849043972941 -1,15033467774205E-5
-87061,96484375 3,0083197 -0,880576180370949 -30,7893769360472 -1,14860720384005E-5
-87182,62890625 3,00822445 -0,880646870959819 -30,7918486349587 -1,1470174879394E-5
-87298,1796875 3,00765705 -0,880947838533806 -30,8023719767065 -1,14549925734956E-5
-87519,36328125 3,0080161 -0,881063156756141 -30,8064040823825 -1,14260429064872E-5
-87665,20703125 3,0083568 -0,88133544565667 -30,8159246733101 -1,14070340316829E-5
-87820,74609375 3,0085168 -0,881372216326441 -30,8172103610644 -1,13868310675986E-5
-87896,109375 3,00881245 -0,881558525412713 -30,8237246647802 -1,1377067848744E-5
-88021,86328125 3,008453 -0,881749814836671 -30,8304131061773 -1,13608138105958E-5
-88137,43359375 3,00815555 -0,881952855847134 -30,8375124422075 -1,13459169302487E-5
-88358,66796875 3,00809075 -0,882080749230433 -30,8419842388263 -1,13175087740534E-5
-88539,73828125 3,0086095 -0,88223783458376 -30,8474767336979 -1,1294363631655E-5
-88610,05078125 3,00801835 -0,882526744519184 -30,8575784796918 -1,12854014999797E-5
-88730,76953125 3,0077808 -0,882611802002712 -30,8605525175773 -1,12700476428057E-5
-88851,35546875 3,00872615 -0,882751047890971 -30,8654212549291 -1,12547523301624E-5
-89057,296875 3,0086381 -0,883004818681613 -30,874294359497 -1,12287261694411E-5
-89132,69921875 3,0087025 -0,883083812116844 -30,8770563677218 -1,12192271609075E-5
-89263,5078125 3,00892785 -0,883244638747416 -30,8826796764831 -1,12027862729809E-5
